doctor_id,authority_score
1023245883.0,2.5012645391946653e-05
1144267790.0,6.081817393158354e-07
1194731547.0,0.00023155293398187588
1275505919.0,1.702621507225672e-08
1316042591.0,9.619480773130986e-05
1336159508.0,0.0001293269619028213
1366494296.0,0.007108915645173258
1578561023.0,7.485187744488848e-09
1669460481.0,0.32915039278399566
1770558413.0,0.000392770398264794
1831214535.0,6.736441932470026e-05
1902901135.0,2.1004292781963456e-05
1912907130.0,0.00014631744361770879
1003022500.0,5.364672507916542e-06
1013295856.0,0.00017334229749808893
1023174034.0,7.87042767483276e-06
1033111778.0,0.0006344530520139226
1033177357.0,2.8704283392371687e-07
1043292477.0,2.4767350584378347e-07
1053351924.0,4.745587833059629e-05
1053434399.0,0.00018897923913817845
1083614192.0,1.1572999485832958e-05
1083875124.0,2.958654514067228e-07
1104856657.0,0.0001491532198969335
1104869031.0,8.739600351862975e-06
1104939495.0,3.8421574101257734e-05
1114185402.0,0.00013694886863006652
1114189792.0,0.000764485985269589
1124013511.0,8.122443260756046e-07
1124065966.0,4.094636223759896e-06
1124227103.0,0.00010610044867197711
1134102957.0,1.812376430419829e-06
1134210172.0,1.074102384267812e-06
1144213646.0,6.469834176769854e-05
1154550663.0,3.0735537184969434e-07
1164636676.0,1.080261052184253e-05
1174526180.0,0.00011256784374668113
1184625840.0,3.555990023761335e-07
1205868668.0,8.314533481272621e-06
1215943568.0,1.7241136174066286e-06
1235135997.0,1.616452972626283e-06
1235224841.0,4.493297278768904e-05
1255331088.0,8.76635502601823e-05
1255394714.0,1.4310894473303523e-06
1255449476.0,5.0224802098880444e-05
1265548648.0,0.0001666068086477432
1275585481.0,0.0004348560312868686
1275623506.0,0.0001271397388535217
1275691982.0,7.377304970313982e-05
1285653048.0,2.302621092203266e-05
1285847699.0,0.0002702693978194513
1306823992.0,1.4273672068702617e-06
1306827092.0,4.2992922988189226e-05
1336310432.0,2.6677649689927964e-07
1356383368.0,4.816122154052857e-05
1366555104.0,5.9779885199826205e-05
1376505040.0,1.1065339980040003e-06
1407267099.0,1.1753111182358665e-05
1417118506.0,0.00024892461115374917
1417994682.0,4.90911830748045e-06
1427021351.0,0.0005025933479856144
1427024728.0,0.00021273394536224386
1427056555.0,0.00041142368998938795
1437288776.0,0.0006814282150907623
1437413242.0,2.128507762061949e-06
1447200258.0,9.095403861226465e-05
1447419981.0,0.0002199277251649249
1457470429.0,0.00011504457316164655
1487668174.0,0.0001698096575483228
1497738934.0,0.00013357450071023623
1497755631.0,0.00019795194267049486
1497789135.0,0.0002271148081116327
1508854274.0,0.03375179440061142
1518056472.0,0.0002689347250848104
1528087764.0,3.899473110451019e-06
1528407392.0,0.0010486862217889378
1538113360.0,0.00037837547654125136
1538136031.0,1.074307561418567e-06
1538137070.0,2.936085027482786e-07
1538328869.0,3.489426319214238e-06
1548203839.0,1.0648779416984055e-05
1548380124.0,5.4066548023780585e-05
1558361790.0,0.0002360090761249659
1568437929.0,2.4826435242866705e-07
1578546024.0,5.134942012116021e-06
1578556536.0,0.0001657519222116209
1578710927.0,2.8355482236066415e-06
1588638894.0,0.0004908571563270527
1588649701.0,0.08662939145480288
1588722185.0,6.589164311660723e-07
1588767180.0,0.0002293820091168915
1598056293.0,1.8137290905167606e-05
1598853301.0,0.0020073906754166167
1619975984.0,6.229081946303205e-05
1629008172.0,5.65406266250188e-05
1629052188.0,0.00010222749630777656
1629066329.0,0.0003603216497034945
1629082763.0,0.00018879536473686168
1639366727.0,6.859319945481975e-06
1639460132.0,5.100064152248847e-06
1649341983.0,7.301645981657328e-06
1649429986.0,7.053188257744303e-06
1669481578.0,0.0007453418450976932
1679522312.0,2.1543600830586143e-07
1679789010.0,0.00021368279299319252
1710927306.0,1.9910864626072e-06
1720375793.0,0.0005887626649870633
1730103177.0,0.00015788309578469858
1750320461.0,0.00061841170736699
1750351003.0,0.00039286976037896987
1760531545.0,0.00024114146828241146
1760577324.0,0.034954902925182635
1770533267.0,0.0004061465155176486
1780767319.0,0.00039357250895716566
1801169248.0,1.074102384267812e-06
1801824354.0,0.0002198286705308223
1811949381.0,5.6690625087699525e-06
1811960560.0,1.080261052184253e-05
1821019175.0,4.3561160879445545e-06
1821127721.0,2.932030102460294e-06
1831194505.0,4.2347493352550354e-05
1841218559.0,3.3478722059634136e-06
1841255643.0,0.0005376524891290844
1851554927.0,7.4448429030450526e-06
1861462798.0,0.00013572042517925038
1861494023.0,0.00010312873706798326
1871713370.0,3.071419876128998e-05
1902033707.0,0.00021324926486537726
1902833718.0,3.362173441822976e-06
1922196724.0,0.053972166107872005
1932362944.0,0.0002608821541700621
1942262720.0,1.111801680032771e-06
1942277561.0,8.324805767104642e-06
1962407015.0,4.207542845063267e-05
1962502492.0,0.0003173093386246864
1972728145.0,0.0003241588303599531
1982626818.0,0.00037890160763500694
1982672523.0,0.00015773605741796378
1992091888.0,3.855454046229357e-06
1992908503.0,1.5879676639914406e-06
1013903285.0,6.962666649372107e-07
1013914605.0,1.2073483352973642e-06
1013958032.0,1.8205278945911748e-08
1023197977.0,1.3617734672596553e-08
1033260120.0,1.1017417258964026e-08
1063434520.0,3.103090688256645e-08
1063460368.0,1.0467148383650974e-07
1063779742.0,1.5886943552594476e-07
1104813096.0,1.7186317568208145e-08
1104881440.0,7.897632927389005e-09
1114922945.0,2.8038933470037893e-06
1124055371.0,1.2550496128319325e-08
1144384041.0,7.583863909991923e-09
1144394859.0,1.333852120788771e-08
1154549889.0,9.6544368098351e-09
1164453775.0,1.333852120788771e-08
1164548020.0,9.52656144328499e-09
1164680906.0,8.892347471926796e-09
1184612475.0,8.892347471926796e-09
1194703413.0,7.526516249582581e-07
1194830455.0,1.8014512926888404e-06
1205028149.0,5.667469566679174e-07
1235103938.0,9.519885506743054e-09
1245350354.0,1.9825105735946056e-08
1245526060.0,1.0427812876246146e-08
1275586679.0,2.0175703385930376e-06
1285788075.0,1.40579530214385e-08
1285963801.0,2.4346553392991463e-06
1295718823.0,8.892347471926796e-09
1306864947.0,7.447674804571183e-08
1316048093.0,7.164372098325903e-08
1326081241.0,1.286800359297398e-05
1326121427.0,6.205619696049646e-07
1326167883.0,4.7504592149333955e-07
1366544710.0,9.099914858918957e-07
1376533679.0,1.3544432784164247e-08
1386643823.0,1.1816407676658319e-08
1396164026.0,1.1816407676658319e-08
1396847877.0,1.0341025701216413e-08
1427105451.0,9.278766277652162e-09
1457709776.0,6.377522177120424e-08
1467682260.0,1.0841720941756832e-08
1497716849.0,9.039333998179584e-07
1497869937.0,1.1373458527663245e-08
1508064668.0,5.067703427883569e-08
1528039476.0,2.5326771260982174e-07
1538129507.0,1.1549370215038786e-08
1538318233.0,1.1081826775861851e-06
1548239429.0,4.8336308243474933e-05
1568426419.0,1.8866646384003153e-08
1588617922.0,8.645924824717915e-08
1588643233.0,6.116647093592105e-07
1609843721.0,1.487823675943616e-08
1619973674.0,0.00036939559929803807
1639121270.0,1.333852120788771e-08
1669479283.0,1.8357846397405191e-06
1669684460.0,2.137634880265963e-08
1780688366.0,6.377522177120424e-08
1811187099.0,0.00011273147634657777
1831147180.0,3.957495181198636e-08
1841226545.0,1.9467725249467115e-05
1841395928.0,1.6041932388187116e-07
1841470739.0,1.3178298730923173e-08
1871778126.0,2.0848949815949244e-08
1891815775.0,1.333852120788771e-08
1902144512.0,1.1843111422831596e-08
1912968702.0,0.00024490731349401785
1942283593.0,7.083168669454545e-09
1972815082.0,1.1593032045304324e-07
1003120213.0,8.7233221849983e-06
1013064377.0,2.66217949641841e-06
1013978626.0,4.995439185584548e-06
1033173471.0,4.054382488063145e-06
1053687053.0,0.00013689702040074734
1063472918.0,8.476770931720209e-07
1063488781.0,5.9802675471477066e-05
1063633733.0,8.49838112077321e-06
1073514584.0,5.415792217807188e-06
1073515375.0,0.00021441870315979758
1073544375.0,2.51310737126826e-06
1073581948.0,1.6425131330053683e-06
1073771515.0,0.0001419412295543905
1083607840.0,0.00036053986744449937
1083689301.0,0.000564038701884382
1093756207.0,1.427420189705744e-06
1093833311.0,1.6777415500919065e-06
1093986697.0,7.65558374770996e-06
1104912476.0,9.688369283692168e-05
1104969708.0,0.0007485491544477336
1114102910.0,0.0003654348593542948
1114273893.0,2.9687994792127633e-05
1114910627.0,9.194786890574991e-07
1114988748.0,1.2255789173129215e-06
1124029368.0,9.115836716154082e-06
1124137088.0,0.0004573364494776992
1134149677.0,1.278335260534152e-06
1134191893.0,8.532539161534177e-07
1134192610.0,0.00019409771312406602
1134276736.0,0.00044686630219638594
1144258138.0,0.0008344213756000873
1154321891.0,7.835588203830373e-05
1154328136.0,0.0004868277813965439
1154385565.0,3.136916272573276e-06
1154491785.0,8.358483078182303e-05
1154532612.0,5.4050871809026134e-05
1164410833.0,6.725562620530304e-06
1164434015.0,7.696724831856103e-06
1164587697.0,0.0002517601887773767
1164644548.0,0.0001774716149479246
1174596720.0,5.145588682383702e-06
1174740419.0,0.00045593647133787275
1174751929.0,0.0004889462144641598
1184643405.0,0.0002549536683155142
1194721563.0,0.0005944258934552915
1194729996.0,3.9221701945174655e-06
1205837051.0,0.00024947769159330195
1205883139.0,0.00028398802248763235
1215257217.0,3.829883182472969e-06
1225021439.0,8.294868023219677e-06
1225144520.0,0.00048325532475982676
1235154469.0,9.46454198627468e-06
1245222991.0,0.00035492989441584155
1245225473.0,0.0005895230378714125
1245271568.0,3.403183094775141e-06
1245285741.0,0.0004674508030911969
1245394295.0,4.371686514344051e-05
1255347852.0,9.961600050516664e-07
1275517641.0,3.940304442265546e-06
1275522914.0,7.107281624245456e-06
1275543571.0,0.0006412360542193899
1295733301.0,0.0005731279455961674
1316146384.0,2.955203476365572e-06
1316942022.0,1.8474246934465193e-06
1326005786.0,2.517708102572115e-05
1326023888.0,0.0006581647099367047
1326093352.0,0.00021848038148478997
1336124916.0,5.709309699750805e-05
1336149186.0,4.28426949357087e-05
1346266889.0,2.6190308504640916e-06
1346283637.0,0.0002024490562296594
1346546090.0,2.839952587183986e-06
1356375711.0,0.0007045717593290833
1356383442.0,2.9378801831892264e-06
1366402208.0,9.552129422354393e-05
1366448391.0,5.837482456184922e-05
1366563744.0,0.27630113263131734
1366795080.0,1.7315322897416093e-05
1376517458.0,5.819414781085617e-06
1376545947.0,1.3760810706592066e-06
1376704577.0,1.063081880828411e-06
1386671436.0,0.0006325180096340333
1386792398.0,9.822179475981741e-07
1396701645.0,1.0540195434836417e-06
1396780409.0,3.896944344694624e-05
1396968038.0,8.853206482964439e-07
1417128570.0,1.0623847779557313e-06
1417909243.0,8.699843850976083e-07
1417915810.0,7.254223091926479e-06
1427011006.0,1.7656383010391305e-05
1427040088.0,4.111183529566605e-05
1437124468.0,0.00048476594102161253
1437151677.0,4.660671534050347e-05
1437310448.0,0.0007327977609402933
1447243902.0,9.194786890574991e-07
1447454269.0,0.05794715237266375
1457369233.0,0.00010001505612538419
1477531630.0,3.8954108525043175e-06
1477541456.0,8.82532236805745e-07
1477628733.0,0.00014719761436358548
1477715407.0,1.2417056046398825e-06
1497754519.0,9.39322616239543e-06
1497803514.0,0.00012550846381497366
1508184953.0,0.00020968805498059923
1508859091.0,1.8877545792021864e-06
1518007020.0,4.740060428192678e-06
1518970516.0,2.974236105647095e-06
1528064318.0,4.3088874252817816e-05
1528066180.0,9.738730841811092e-05
1528245941.0,7.26381193326696e-07
1548201700.0,4.773518819539059e-05
1548366321.0,0.00042975346446065516
1548491459.0,0.00031110167581137175
1548548373.0,8.532539161534177e-07
1558306670.0,0.00014201320307444902
1558324814.0,0.00010697756617436866
1558342691.0,2.366072707133672e-06
1568697258.0,1.967224306687069e-06
1578569455.0,4.037329268079946e-06
1578661070.0,1.2059879697266548e-06
1578823605.0,0.0002620141397559556
1588642292.0,8.397457414441905e-05
1588861710.0,0.0010616051687125376
1598742512.0,1.226169739556266e-06
1598743064.0,9.606077585452732e-07
1598759847.0,1.348261878956783e-06
1598788689.0,9.572729009187838e-06
1619165867.0,0.0013264288239728176
1619961133.0,4.5801143744226544e-06
1629019211.0,5.347550942394747e-05
1629049606.0,2.5229793666223923e-06
1629073069.0,8.260669041191249e-07
1629103759.0,1.885663270584141e-06
1639148042.0,5.41906504567622e-06
1639195423.0,3.7440308628267486e-06
1639394034.0,1.970966034887391e-06
1649224338.0,5.819414781085617e-06
1649256843.0,3.66445907765789e-06
1659384014.0,4.937748465307589e-06
1659412591.0,1.3175244293545518e-06
1659633659.0,1.0303180458127163e-06
1669457982.0,0.00023558647662413367
1679537567.0,6.154744088661485e-05
1679540140.0,0.00035355518601586436
1679558746.0,0.00020191300488071786
1689635682.0,2.5369030005925352e-06
1689691164.0,2.6190308504640916e-06
1689793648.0,4.491945264328496e-06
1700045747.0,0.00023343889541610884
1700913456.0,0.0005928274609291804
1710036926.0,0.00016541724723044882
1710243787.0,8.665459874723659e-05
1710919139.0,0.00023668233909155412
1710938246.0,4.167062248865203e-06
1710986815.0,2.578747207641803e-06
1730147273.0,7.368490927553098e-06
1730167776.0,1.942472305352681e-05
1730339193.0,1.8933314021835844e-06
1730344748.0,2.2290774017742885e-06
1730477381.0,4.513453979331227e-06
1740275304.0,0.00021481992397820722
1740287127.0,9.121210353322971e-05
1740475482.0,0.00016535055955105692
1750408381.0,9.13354481827693e-06
1750695839.0,6.432956153826326e-05
1760433304.0,5.819414781085617e-06
1760478424.0,0.00028479884319200207
1760478697.0,0.00011206437906265102
1770563645.0,9.749063454262255e-05
1770966707.0,7.857743580785393e-06
1780645952.0,1.2255789173129215e-06
1780738633.0,0.0004014860217291778
1780787028.0,2.071789737588204e-06
1790782555.0,2.096886607830117e-06
1790913267.0,7.549624111063435e-07
1801024955.0,0.00011106502936851705
1801810247.0,0.0006946783497353235
1801881586.0,5.007341498092308e-05
1821096900.0,0.00030269873795456557
1831142124.0,4.613882595316893e-06
1831191089.0,0.00023599203591063409
1831197946.0,0.0003646677010826869
1831353507.0,8.741920988447186e-06
1841429156.0,0.015002658733628523
1841562899.0,5.4060327775896774e-06
1851318307.0,9.99086337828623e-06
1861710980.0,0.0006757692128887733
1871563411.0,6.488821784740962e-05
1871889691.0,8.267640069917992e-07
1881628154.0,4.460708258234605e-05
1881638781.0,7.045378291856202e-06
1891144580.0,1.2980055489196801e-06
1902049695.0,7.772704904422305e-05
1902109762.0,7.684862068362185e-06
1902805252.0,0.000281675156517588
1902824360.0,1.4646921962407123e-05
1902848948.0,1.0456543090115524e-06
1902892813.0,5.819414781085617e-06
1912971219.0,1.316845794222748e-06
1912993007.0,3.9834234740458745e-05
1922158849.0,7.75342543098467e-06
1922267327.0,0.00018267288168308664
1922444793.0,8.441915788086697e-07
1932107588.0,1.597303426482641e-05
1932152089.0,1.2394489076150243e-06
1932177086.0,1.1175251098839621e-06
1932194701.0,0.00263972282964847
1932366945.0,1.0124017633637436e-05
1932426566.0,0.00014078749054875268
1932598414.0,0.00020369079663339396
1942246194.0,8.713785908429583e-06
1952364044.0,7.756072314817107e-06
1952392276.0,8.950800885138885e-07
1952399131.0,2.0539722083789915e-06
1962402479.0,3.7576411634802073e-06
1962478495.0,1.4722812670882697e-06
1972815132.0,5.352246897637078e-05
1972984334.0,8.555543556332508e-06
1982040168.0,1.677810549377139e-06
1982606182.0,0.0002492357719889439
1982699583.0,3.9834234740458745e-05
1992703805.0,8.994718366117389e-06
1992790927.0,0.0001970883969128748
1003826983.0,7.996905777510356e-08
1023259801.0,4.870690666822799e-07
1043255003.0,0.00023361103299802225
1093751034.0,9.566669933743643e-07
1114932829.0,5.3132198477405855e-05
1154412138.0,1.3463093977759506e-06
1164457263.0,2.0370974125643702e-08
1164492831.0,1.3628514300596511e-06
1164594719.0,2.0051854213135274e-07
1174580070.0,4.451998507489535e-07
1174780829.0,1.7499994061194484e-08
1184642407.0,6.465523237376355e-05
1205834397.0,1.454769521304255e-06
1235171646.0,1.0905196314588555e-06
1235249913.0,5.067806538378528e-05
1235296039.0,5.8973297518403705e-05
1275513145.0,6.767897974132837e-05
1285607002.0,2.741840693394636e-06
1295050748.0,2.7021837491028384e-08
1295737518.0,2.1005763687633066e-08
1306033014.0,2.6011945006046353e-08
1306837091.0,4.70288894707686e-07
1316965643.0,2.6228350538542308e-08
1346204328.0,1.459025449396782e-06
1356338792.0,0.00014611625330250764
1356417166.0,0.00026711002540451354
1356786198.0,2.3011121622098632e-08
1366409062.0,4.1557889624579985e-05
1366422230.0,2.1308731433128e-08
1366709602.0,1.8293481013680907e-08
1396737052.0,1.87118650431738e-08
1396737805.0,5.8224790211998026e-05
1417225277.0,9.240642181957563e-05
1417937715.0,5.397427645211425e-05
1427084607.0,2.3429505651590977e-08
1427101807.0,5.005009820827535e-05
1437149689.0,1.2032147606790169e-08
1437395290.0,2.1005763687633066e-08
1447287958.0,9.615903161732384e-05
1447487996.0,3.69332108793558e-08
1447591714.0,5.0379207965121014e-08
1457630683.0,9.484333137534172e-08
1467451476.0,0.00015421345990879987
1487670246.0,1.5446100570520866e-06
1548242886.0,4.93562333120883e-07
1548243660.0,4.744355064465535e-07
1558351692.0,1.4925425132267288e-06
1558389452.0,1.4845419529241028e-08
1578851903.0,2.8392405863504585e-08
1598756371.0,9.413883335554613e-07
1598759128.0,2.754121076901965e-08
1619950417.0,1.810925776194506e-08
1629211982.0,3.12778129634539e-08
1639118458.0,2.9154752119591647e-06
1639159510.0,6.767897974132837e-05
1639176027.0,3.12778129634539e-08
1649569096.0,1.5667760552726725e-08
1669402111.0,0.000151795316720505
1669427878.0,2.5232885089059113e-08
1679573398.0,5.603604640182273e-05
1699719591.0,4.000232132958232e-06
1699773051.0,0.00016059838445582104
1699985044.0,7.096658762326169e-08
1700838687.0,3.64282646368651e-08
1700868502.0,1.7989070564635914e-07
1710132139.0,5.838924968669682e-05
1710195888.0,0.000161087238035602
1710947197.0,4.018805325214958e-05
1740268812.0,9.691985402470376e-07
1740280304.0,6.096376830857232e-07
1740281146.0,1.7989070564635914e-07
1750762027.0,3.036890972697041e-08
1760448468.0,6.598545088038765e-07
1760638050.0,7.914796083471929e-05
1780612523.0,3.69332108793558e-08
1780818047.0,0.00018688611131700158
1790047249.0,2.8156246536057782e-06
1790880003.0,5.373924952261177e-05
1801878145.0,9.413883335554613e-07
1801969357.0,1.7179713873100032e-07
1811155047.0,5.212487926059052e-08
1811983927.0,0.00034507720676428067
1821034158.0,1.8911230758686047e-06
1841223310.0,1.7989070564635914e-07
1841287661.0,6.711456914482869e-08
1851384085.0,4.964357353454116e-06
1891768511.0,4.061015621656401e-06
1942294228.0,4.232377674318528e-05
1952367401.0,1.761510521996142e-08
1952375198.0,5.8212769671614255e-05
1952398604.0,1.370207089710945e-05
1952561631.0,1.435421097214789e-06
1962441014.0,1.5350365771732058e-08
1962443614.0,4.209096419525474e-07
1972520401.0,4.40348515198031e-07
1982744769.0,0.000491105838391855
1992700371.0,0.00021643506966861068
1992723035.0,1.2257209360586362e-07
1992778104.0,8.521021308984679e-05
1003849902.0,7.515151278579439e-05
1003857186.0,3.764678806849814e-05
1013087634.0,8.687173925994946e-05
1013112184.0,0.000103386603837168
1013956507.0,7.724694721602213e-05
1013995588.0,8.001718256445879e-05
1013998467.0,4.437419694078969e-05
1023007978.0,5.078764805467201e-05
1023016755.0,4.365795286417079e-05
1023073533.0,4.386205968358038e-05
1023209533.0,9.364471210812842e-05
1023218815.0,5.252407329353408e-05
1033115316.0,0.00046792116302119143
1033173224.0,4.3009679576369104e-05
1033202502.0,4.993526794746074e-05
1033280417.0,0.00011887150911817288
1033326772.0,5.607950788694201e-05
1033327309.0,0.00023321753912791557
1033401765.0,4.691642173442079e-05
1043257249.0,3.665234461008498e-05
1053311761.0,0.00013195963924511018
1053315523.0,0.0003119303265580182
1053327106.0,0.00011384593409415354
1053332601.0,4.972217292065793e-05
1053335307.0,3.665234461008498e-05
1053363234.0,0.00018813546570490316
1053570531.0,9.667411049287916e-05
1063457596.0,5.354863016334554e-05
1063483527.0,0.00011173282572027845
1063496297.0,0.00016717304852681192
1073504692.0,6.296958042023324e-05
1073530424.0,6.396402387864633e-05
1073567087.0,0.00010537549075399433
1073573929.0,0.0003550873463290983
1073587515.0,6.0243112042798486e-05
1073657334.0,4.2121783631357326e-05
1083693089.0,8.641003336854334e-05
1093713968.0,0.00013730964749799604
1093892192.0,5.239706607283587e-05
1093936437.0,4.648260633354534e-05
1104901883.0,4.315174292757097e-05
1114289865.0,4.69410951786217e-05
1114908712.0,0.000404263021491083
1124015367.0,0.00012539650591405447
1124059464.0,0.00010423898394437928
1124083555.0,0.00016426074982717347
1134136385.0,8.381759541682625e-05
1144242660.0,6.912069260579845e-05
1144292640.0,5.142075136312758e-05
1144292764.0,4.5773555516708904e-05
1144353525.0,0.00037117602085271156
1154331452.0,5.4141828468588764e-05
1154335321.0,5.5379270922570456e-05
1154344877.0,7.910932455007676e-05
1154351294.0,4.1288584330093685e-05
1154372290.0,9.139187306497922e-05
1154396802.0,0.00013785789522610176
1154567311.0,6.0767598476604066e-05
1154648772.0,0.0001425386128270029
1154696326.0,5.867216404637631e-05
1154705689.0,0.0006188279578353883
1164420717.0,3.970670666092539e-05
1164422754.0,0.0002721578650650011
1164424347.0,0.0001350771775299935
1164472486.0,5.0080573721584355e-05
1164486247.0,5.664776129174955e-05
1164490025.0,4.972217292065793e-05
1164622841.0,0.00027363122995720116
1174593958.0,0.0004862090903357929
1174690879.0,0.0001529311975688236
1174708267.0,7.074754889853615e-05
1174819148.0,0.00010761164183490677
1184622391.0,7.950481883073533e-05
1184660474.0,0.000288744332455612
1184689648.0,9.307035826189056e-05
1194722280.0,0.00020239407140364434
1194777466.0,0.0001807794610622811
1194780528.0,0.00016426074982717347
1194911727.0,4.283210038736675e-05
1205808151.0,0.00012785701608169177
1205851219.0,0.0002351858779147121
1205888377.0,5.323824086290443e-05
1215934666.0,4.365795286417079e-05
1215980818.0,3.9280516607319765e-05
1215984760.0,6.767584522235403e-05
1215990585.0,0.00010606645271978321
1225023138.0,0.00014334192136269668
1225090244.0,5.851565150989665e-05
1225357064.0,0.00040360198076454045
1235192154.0,0.00013410780353457444
1235215567.0,4.4705643308972925e-05
1235427246.0,0.00023200142677882744
1235578139.0,0.0004124099085390569
1235581281.0,0.00041908688604554525
1245214337.0,0.00030448075869609237
1245224302.0,4.69410951786217e-05
1255316386.0,0.00011809668917202963
1255327185.0,4.720054843682454e-05
1255338182.0,0.0003550873463290983
1255338752.0,0.00013932863169124362
1255353306.0,7.199060322155258e-05
1255385662.0,6.620152166007595e-05
1275523052.0,3.778885141970002e-05
1275525503.0,8.363979802010673e-05
1275525768.0,5.092971140587389e-05
1275649212.0,6.130033604361112e-05
1285696948.0,0.0001211800385752034
1285799379.0,8.865666183502611e-05
1295723047.0,0.00031823123955834705
1295728285.0,9.351733904491728e-05
1295736742.0,9.94724917927538e-05
1295931038.0,7.249581300728444e-05
1306882725.0,3.871345828275018e-05
1306931662.0,5.8068394803768346e-05
1306935036.0,0.00015988790176636473
1316998545.0,7.199060322155258e-05
1326075482.0,0.0003550873463290983
1326077322.0,3.9067421580516926e-05
1326087362.0,4.386205968358038e-05
1326257734.0,5.377097842991153e-05
1326289836.0,0.00014851658375901968
1336140599.0,6.623487379618159e-05
1346203437.0,3.7362661366094396e-05
1346268000.0,0.0004712596517744356
1346280088.0,3.924500076951929e-05
1356303952.0,0.0003696962635591105
1356306534.0,4.091424514614137e-05
1356360085.0,0.0001834798794535053
1356374193.0,6.743616172966244e-05
1356380109.0,0.00013655839634280686
1356382618.0,6.336025463603839e-05
1356458574.0,0.00016010801842176014
1366435232.0,0.00029107953201567194
1366485583.0,4.418223177418929e-05
1366499758.0,4.139956745716136e-05
1366656712.0,5.1910629331246474e-05
1376515122.0,4.808392859793285e-05
1376515999.0,6.190410528621912e-05
1376524520.0,4.980214624765966e-05
1376568279.0,8.136678440087664e-05
1376569418.0,4.147996027693643e-05
1376582841.0,3.9147770673783555e-05
1376648238.0,4.6531560464096166e-05
