doctor_id,authority_score
1386616175.0,8.427908310051517e-05
1386829802.0,7.056996970953378e-05
1396707188.0,4.40838827279916e-05
1396774279.0,8.910923704137904e-05
1396847968.0,0.0001233465046810321
1407111404.0,7.076409282165453e-05
1407959000.0,5.2445721928152055e-05
1417094186.0,6.85100511171065e-05
1417186156.0,9.077848141800117e-05
1427013853.0,0.00016426074982717347
1427020874.0,0.00011173282572027845
1427021674.0,6.190410528621912e-05
1427041821.0,5.49074852395265e-05
1427050913.0,0.00011638540047214003
1427055755.0,0.0007398304172215891
1427088525.0,0.00019948684317675202
1427113349.0,4.868993002621831e-05
1437124724.0,0.00017475505530148777
1437140837.0,5.4820186835069124e-05
1437392115.0,7.199060322155258e-05
1447220272.0,0.00011772769098538746
1447229034.0,0.0004712596517744356
1447542469.0,0.0001162078212831376
1447665393.0,7.081858057413705e-05
1457325227.0,0.00010161081194714453
1457356503.0,9.977367399356991e-05
1467417733.0,4.091424514614137e-05
1467426916.0,6.0933807634415956e-05
1467428979.0,5.419716848351714e-05
1467432328.0,0.0003550873463290983
1467482760.0,0.00012185725694329408
1467489344.0,7.87178052554806e-05
1477511640.0,3.954114866563716e-05
1477530574.0,3.881881071591363e-05
1477545598.0,4.958010956945604e-05
1477545952.0,4.958010956945604e-05
1477578573.0,0.0003839972382986809
1477582682.0,4.789045879930356e-05
1477583920.0,0.0001497307669349056
1477781243.0,9.507980574461303e-05
1477841468.0,4.40751547103832e-05
1487631214.0,4.435928141278695e-05
1487966073.0,5.673911673375601e-05
1497713861.0,0.00010537549075399433
1497725709.0,4.2767058480265165e-05
1497750905.0,0.00026860862069224607
1497795058.0,8.520470549484555e-05
1508071952.0,0.0001347826044527834
1508807330.0,0.0004918093257007893
1508845504.0,5.5191611941930275e-05
1518173558.0,4.5140629844397284e-05
1528051224.0,5.293152088137754e-05
1528051257.0,5.3045395165536874e-05
1528079084.0,0.00047587671068849684
1528082930.0,0.0005210185985226231
1528228293.0,7.543563948819815e-05
1528263522.0,0.0001593950800485091
1538118203.0,3.7469208879495796e-05
1538149844.0,0.0001211800385752034
1538268354.0,0.0001768787953441866
1538585880.0,6.336025463603839e-05
1548222854.0,6.336025463603839e-05
1548228216.0,4.344290439539177e-05
1548258098.0,0.0001248739251050626
1548280720.0,6.499820665600134e-05
1548643109.0,0.0004355662347849633
1558353722.0,0.0002132944363225187
1558374983.0,9.52534769808604e-05
1558376137.0,0.00021973648847150752
1558686105.0,4.958010956945604e-05
1568424018.0,0.0010588452224355076
1568438869.0,0.0003550873463290983
1568441673.0,8.80219229478001e-05
1568482230.0,5.152656248776072e-05
1568498509.0,0.00016212979955914533
1568645950.0,7.074754889853615e-05
1578500799.0,9.054830046317951e-05
1578526380.0,0.0002401604274304149
1578556551.0,9.241108909675116e-05
1578904918.0,5.49074852395265e-05
1588618730.0,4.645089694213188e-05
1588618946.0,0.00019739702649501187
1588650154.0,8.28939654262968e-05
1588811194.0,0.0005690437587462631
1598084451.0,5.377097842991153e-05
1598729055.0,0.0001724602424665944
1598739104.0,6.758663933429425e-05
1598759946.0,3.9067421580516926e-05
1609045228.0,6.453227728345387e-05
1609080175.0,6.262618829014427e-05
1609218759.0,6.707567343607063e-05
1609856723.0,0.00017785518867265862
1609873991.0,0.00011634783593411281
1609927441.0,0.00012237350325318048
1619911765.0,7.895429342000176e-05
1619918638.0,8.385289304690954e-05
1619932936.0,0.0001571905052340349
1619948544.0,0.00010786159940002717
1619984549.0,0.00011038322388386055
1629115340.0,6.860517117085853e-05
1629229141.0,8.755007275287449e-05
1639118797.0,8.042952911296732e-05
1639175920.0,0.0007400790280861926
1639258205.0,5.387300829630816e-05
1649221532.0,4.6632295032017036e-05
1649227760.0,0.00047587671068849684
1649233487.0,0.00010537549075399433
1649245689.0,0.00017967462343257743
1649257726.0,5.8388037343972584e-05
1649276668.0,0.00046165003069255226
1649281833.0,0.0001233465046810321
1649387234.0,0.00011489373528452025
1659572337.0,7.152889733014646e-05
1669411401.0,7.076409282165453e-05
1669485918.0,3.764678806849814e-05
1669676797.0,5.217276572889032e-05
1679512883.0,3.7469208879495796e-05
1679549901.0,0.0001727135192236853
1689617789.0,4.40838827279916e-05
1689629438.0,0.00037142489843064284
1689689341.0,8.56895416615815e-05
1699708099.0,4.139956745716136e-05
1699762971.0,8.009751537760203e-05
1699770131.0,7.86793117699607e-05
1700851730.0,0.000390284966971744
1700854478.0,4.353458188014097e-05
1700886181.0,0.00011961007546262842
1710932769.0,4.160203203616062e-05
1710955463.0,4.762426501652349e-05
1710979224.0,6.433828321580422e-05
1720329170.0,0.00013555964800263543
1730146150.0,0.00021387637523442992
1730173485.0,4.940253038045369e-05
1740217611.0,8.025347681271262e-05
1740232362.0,0.0003279281627441122
1740282169.0,0.00037117602085271156
1740363035.0,4.663703896709444e-05
1750345880.0,5.719607082012402e-05
1750439147.0,3.668786044788545e-05
1750680948.0,0.00010768402021102486
1760559801.0,0.0004471088820701161
1770527657.0,9.560721188929918e-05
1770540155.0,0.00018475338823804464
1770552762.0,5.658459417389786e-05
1770575219.0,9.83142132747077e-05
1770844185.0,5.0080573721584355e-05
1780606202.0,6.912069260579845e-05
1780655738.0,0.0001532153242712273
1780681262.0,7.801142182881813e-05
1780682815.0,4.138082156763146e-05
1780743914.0,0.00016268206252261776
1780784389.0,9.417541327163969e-05
1780818633.0,5.522712777973077e-05
1801890736.0,3.9067421580516926e-05
1811000631.0,0.00010110166908160468
1811950678.0,0.00010592013686044827
1811997851.0,4.693540639667743e-05
1811998008.0,3.992889477536891e-05
1821013079.0,7.258164147584665e-05
1821078643.0,6.421263474324966e-05
1821133323.0,0.00011308242755669633
1821160276.0,5.171448180936372e-05
1831102284.0,5.089419556807342e-05
1831136092.0,3.889395598352111e-05
1831164136.0,0.00012185626487579208
1831199975.0,4.905348652739023e-05
1831202654.0,5.589128786808902e-05
1831209105.0,0.00011983043673878554
1841249216.0,0.00036936471312488744
1841386273.0,0.00011986595257658599
1841482502.0,6.201065279962051e-05
1851313001.0,7.199060322155258e-05
1851356372.0,0.00014018598793716976
1861454597.0,4.343586962997473e-05
1861485369.0,0.00037117602085271156
1871545111.0,4.684539005881985e-05
1871554873.0,7.259437246416058e-05
1871595041.0,3.846365233790895e-05
1871820050.0,0.00012782701885008884
1881647808.0,0.00016345121232852066
1881686772.0,4.119837184854513e-05
1881687721.0,0.00029107953201567194
1881687788.0,7.703385218921933e-05
1881691541.0,0.00030077020455789055
1881797009.0,4.6664289304383854e-05
1881846749.0,0.0001571234357831778
1881861326.0,0.0004712596517744356
1891722195.0,7.231024576175679e-05
1891774634.0,5.5191611941930275e-05
1891791489.0,0.00011102844797958441
1891962999.0,6.0021765882794176e-05
1902823628.0,3.9777738336526326e-05
1902846405.0,8.784216762034018e-05
1902864465.0,0.00010537549075399433
1902898174.0,0.00015787088748388386
1912015132.0,0.00021347867416788077
1912947193.0,4.730709595022597e-05
1912984170.0,4.707584731075347e-05
1922093509.0,3.9067421580516926e-05
1922111210.0,9.258978914582513e-05
1922450618.0,0.00041908688604554525
1932107596.0,6.904278868411356e-05
1932112638.0,9.880506076090737e-05
1932191558.0,5.152656248776072e-05
1942208285.0,0.00020724736892176995
1942237961.0,3.764678806849814e-05
1942275854.0,4.958010956945604e-05
1952320384.0,4.7833615359405705e-05
1952326985.0,8.136678440087664e-05
1952346983.0,7.854033186607424e-05
1952391765.0,7.629049298487841e-05
1952392367.0,7.682286279125858e-05
1952400475.0,0.00022931473196826515
1952563660.0,0.00013303545380936836
1962430314.0,4.356593565838863e-05
1962452953.0,5.819138282110641e-05
1962476267.0,0.00016746394173542168
1962485573.0,0.00016866515276775087
1962596130.0,4.320988486688858e-05
1972501211.0,0.00018699510652242407
1972738979.0,4.105630849734326e-05
1982600987.0,5.00188594636491e-05
1982636841.0,0.00033257772222729324
1982658563.0,5.3267913920916495e-05
1992717268.0,4.137595103754748e-05
1992741375.0,3.881881071591363e-05
1992744197.0,0.00020648067230833776
1992825459.0,0.00046696948011299295
1992847768.0,7.813484316103385e-05
1023109410.0,1.7496692334019815e-08
1093838922.0,1.57398030074951e-08
1114217841.0,1.8170567692138952e-08
1144322520.0,1.4069554798442924e-07
1174586689.0,1.5860718207556792e-06
1194706473.0,1.2851765758413534e-08
1205021516.0,2.3429202183175066e-08
1215124599.0,3.7368328844999415e-06
1255323424.0,1.604382783876003e-06
1265420939.0,2.3381068229023486e-08
1265725097.0,2.379020683931004e-08
1275791063.0,4.020388520492401e-08
1366714388.0,9.98154836311718e-06
1376537621.0,1.9950544838765967e-08
1386604650.0,2.769922902712279e-06
1386914513.0,3.5510824675166994e-08
1437166816.0,7.124971634119109e-06
1447682968.0,2.1479777040044812e-08
1487607750.0,6.313060067379638e-08
1497947022.0,6.354885296833512e-08
1508987892.0,1.9695293335634066e-05
1518054204.0,1.1035609896411625e-05
1598767816.0,2.9078962248103268e-06
1629169974.0,3.716664757710522e-06
1649407578.0,1.6269276503160163e-08
1689609596.0,1.6136908129243835e-08
1720096571.0,1.3044301575018908e-08
1780097378.0,1.2430593659588914e-08
1780637942.0,6.429492925768067e-08
1790757938.0,1.4722469150372798e-08
1790795409.0,1.9133246775165943e-08
1831313352.0,1.1748992567801947e-05
1831320035.0,1.2442627148126809e-08
1871542621.0,1.264719645327035e-08
1871667907.0,1.6607242523376173e-06
1265893903.0,3.7052789503821367e-09
1275565582.0,0.00015688793619783419
1427080571.0,4.62836194723876e-05
1003360215.0,3.287533937459812e-09
1013171420.0,2.296939907343046e-09
1023450780.0,2.5817356909996894e-09
1033150800.0,3.6094769972502607e-09
1043325657.0,2.652934636915646e-09
1053600569.0,3.160614077351365e-09
1063403475.0,6.567573113109248e-07
1073545380.0,1.973449044381466e-09
1073728663.0,2.8804617032077013e-09
1083051841.0,2.049330394078041e-06
1083664460.0,3.6094769972502607e-09
1104020858.0,3.2734156367217515e-06
1104812601.0,1.2263244532256086e-08
1104969740.0,2.411477342075122e-09
1114927365.0,3.394332356338441e-09
1114929544.0,4.866293172965122e-09
1134129349.0,3.6682935177886037e-09
1134306517.0,4.728538690655857e-09
1144220385.0,1.9595188158329982e-09
1154476190.0,2.128229361586572e-09
1174548499.0,1.4564662187042651e-06
1184606196.0,2.2721750565879584e-09
1184864845.0,2.298487710513901e-09
1194931568.0,4.700678233553674e-09
1205137585.0,1.116120867374329e-08
1205858024.0,5.141802137583931e-09
1205869948.0,3.2983685596621507e-09
1215993928.0,3.1002497536420285e-09
1225014756.0,9.961661215394676e-09
1225035348.0,3.4067147817088727e-09
1225396039.0,2.5817356909996894e-09
1265483242.0,2.1994283075010086e-09
1275535601.0,4.962256969634647e-09
1275630279.0,1.6211690424167366e-08
1285633016.0,5.3925462514662934e-09
1285658252.0,3.3958801595025294e-09
1295042224.0,5.279556619909492e-09
1295875060.0,7.400046965632951e-09
1306010608.0,3.394332356338441e-09
1306879838.0,2.3591748461150913e-06
1326041153.0,2.3062267263728717e-09
1336190701.0,1.9719012412090915e-09
1346390531.0,6.1076313169567955e-09
1346574308.0,1.4925465988198382e-08
1356333751.0,1.7336943330275715e-08
1366609448.0,9.138229927856208e-09
1386637338.0,8.50827403682972e-09
1417199217.0,4.084345147802049e-09
1417939539.0,2.6544824400894015e-09
1427056175.0,2.3248003644384626e-09
1427078849.0,5.141802137583931e-09
1447245899.0,1.4533871785676092e-08
1457311912.0,3.6497198797259137e-09
1457317570.0,1.430015350668846e-08
1457343683.0,2.953208452296032e-09
1457438178.0,7.575836887339498e-09
1467411132.0,3.63424184800521e-09
1467411694.0,3.725562235157611e-09
1467454983.0,4.779616195332605e-09
1467614016.0,1.8882768590358147e-06
1477552107.0,2.993451334770166e-09
1477760403.0,5.073698798019352e-09
1487831673.0,7.157041867617706e-09
1508181181.0,1.499202152460495e-08
1518058502.0,3.4732703181106063e-09
1518958917.0,2.4579114372332294e-09
1518968825.0,1.927014949219078e-09
1528078698.0,3.287533937459812e-09
1548422694.0,2.563844384899145e-07
1558576660.0,2.5801878878300772e-09
1568407583.0,1.4925465988198382e-08
1578564613.0,2.628324566479895e-08
1578790341.0,9.61650110803201e-09
1588655989.0,4.0970349964481524e-09
1588666028.0,6.988331321863717e-09
1609037027.0,1.0480272665176375e-06
1619125127.0,3.6094769972502607e-09
1619933207.0,2.1437073933060333e-09
1619979135.0,2.2551492216975035e-09
1619998085.0,2.1215738079479866e-08
1629071428.0,9.093343635863434e-09
1629390562.0,2.0910820854570486e-09
1639318611.0,2.1793068662647017e-09
1649276171.0,2.5801878878300772e-09
1649431990.0,1.8991544921208997e-09
1669477915.0,9.844028174322958e-09
1669616199.0,2.332539380300057e-09
1689627697.0,9.761994606199279e-09
1689679938.0,3.244195448640653e-09
1689692733.0,2.8711748841777373e-09
1699749036.0,2.498154319709159e-09
1699752162.0,5.187303121113885e-07
1699754895.0,2.8804617032077013e-09
1710966957.0,3.733301251016721e-09
1710972161.0,2.578640084657703e-09
1710988092.0,5.554482602144612e-07
1720079122.0,9.040718328020388e-09
1720325046.0,3.3958801595025294e-09
1760567028.0,7.587331149449352e-09
1770570798.0,3.27205590573607e-09
1770593899.0,3.287533937459812e-09
1770746604.0,3.762709511285753e-09
1770798019.0,3.3246812135907165e-09
1780683805.0,2.3774256722888283e-09
1790776078.0,4.2502675104836475e-09
1821134404.0,9.093343635863434e-09
1821244773.0,2.2351825607779377e-08
1841226909.0,5.488510048138857e-09
1851378871.0,5.64638597168595e-09
1861474991.0,5.637099152651704e-09
1902098544.0,2.036908974432789e-09
1912902081.0,2.155780258047624e-08
1912969585.0,6.050362599593035e-09
1922004027.0,2.5817356909996894e-09
1922326396.0,3.717823219292978e-09
1932102696.0,4.5814973893095835e-09
1932181880.0,2.578640084657703e-09
1932299054.0,1.9130847206707485e-09
1932342185.0,2.7272291891762123e-09
1932362639.0,3.27205590573607e-09
1962642298.0,1.0918203575739649e-08
1972525400.0,6.872246083969898e-09
1972563427.0,3.160614077351365e-09
1982688826.0,9.737229755452893e-09
1982728283.0,3.287533937459812e-09
1982790200.0,2.5817356909996894e-09
1992091755.0,1.6576971972796165e-09
1992707418.0,2.4470768150310294e-09
1013193663.0,9.36265697099333e-07
1013437789.0,6.23846470725994e-08
1013915990.0,8.001988299418178e-08
1013984293.0,7.500486277898689e-08
1013989581.0,6.514015268535178e-07
1023072329.0,6.712411672651997e-08
1023125069.0,6.602191448142548e-08
1033183454.0,2.871792097997975e-06
1043228059.0,6.679345605299996e-08
1053385955.0,1.6884976645416184e-07
1053470526.0,6.260508752161585e-08
1053571240.0,6.888764031867843e-07
1063511996.0,7.004495267603329e-08
1063621290.0,6.271530774612492e-08
1063678001.0,7.008966931720727e-08
1063822716.0,6.23846470725994e-08
1083618540.0,6.897812156127347e-07
1083685879.0,2.3344643551198843e-07
1083694442.0,7.544574367702645e-08
1083891378.0,5.596648211582765e-07
1093034258.0,6.337662909319144e-08
1093713166.0,2.551598197403851e-07
1093783409.0,7.857183006558905e-08
1093911588.0,2.8688176543651392e-06
1093955320.0,7.258001783977043e-08
1104138676.0,9.682846723195948e-08
1104275387.0,6.243975718485668e-08
1104848613.0,4.698688170856762e-07
1104864214.0,6.888764031867843e-07
1104866441.0,2.848641702458395e-07
1104894104.0,8.916816162850902e-08
1114974334.0,3.597588128003362e-07
1124025317.0,5.811912438406833e-07
1124061221.0,1.6419783736244303e-07
1124067350.0,3.464772757468987e-07
1124080817.0,8.894772117949255e-08
1124193743.0,2.5510470962817423e-07
1134264708.0,2.7518518123048873e-05
1134502685.0,2.958310825845989e-07
1144291147.0,4.072534046034598e-06
1144386582.0,6.723433695103952e-08
1154435758.0,7.23595773907534e-08
1154717619.0,3.464772757468987e-07
1164422325.0,1.791078648285914e-06
1164483038.0,1.589375637432796e-07
1164491551.0,6.888764031867843e-07
1174609580.0,9.346675038439113e-08
1174863054.0,6.177843583779568e-08
1184030884.0,6.243975718485668e-08
1184610289.0,6.216420662358292e-08
1184718462.0,1.3044563570746572e-07
1184759300.0,6.093525112029225e-07
1184817884.0,1.7026537673065693e-07
1194756593.0,9.60018155481277e-08
1194760116.0,6.679345605299996e-08
1194782078.0,6.855697964515654e-08
1194983189.0,9.627736610940092e-08
1205802832.0,7.411682603697726e-08
1215071972.0,6.78067940999755e-07
1225181811.0,3.641443630304915e-06
1225194178.0,1.3561202188185538e-07
1225268121.0,7.142270548240761e-08
1225559412.0,2.3339132539974107e-07
1235122300.0,7.422079116825692e-07
1235127747.0,1.0366212115156106e-07
1235332263.0,7.004495267603329e-08
1245231414.0,7.952389198389709e-08
1245243955.0,8.797094137098829e-08
1245259027.0,7.908301108585753e-08
1245265214.0,8.436411917958186e-08
1245269547.0,3.1539517243504066e-07
1245424084.0,1.0283546946773482e-07
1255307872.0,3.464772757468987e-07
1255366845.0,1.080709301319622e-07
1275500498.0,1.7918052204412068e-06
1275778177.0,1.5502474577315984e-07
1285603126.0,6.199887628682265e-08
1295775534.0,2.848641702458395e-07
1306057294.0,7.12022650333961e-08
1306800040.0,6.712411672651997e-08
1306832662.0,2.6154492623176646e-06
1316250723.0,9.489961330301555e-08
1316920390.0,2.3317088495066994e-07
1326061110.0,1.811469389820118e-07
1326114331.0,6.139266505201285e-08
1326215690.0,6.987962233927357e-08
1346214798.0,1.0966912338734192e-07
1346234838.0,7.004495267603329e-08
1346248291.0,1.8406777493152015e-07
1346322161.0,6.855697964515654e-08
1346662947.0,1.928853928923224e-07
1346690385.0,6.337662909319144e-08
1356340632.0,6.850186953289925e-08
1366454456.0,2.542780579442972e-07
1366491094.0,8.35469301785049e-08
1376564435.0,6.799255682848937e-08
1376603472.0,6.888764031867843e-07
1386606051.0,8.889261106723526e-08
1396064424.0,1.803815047829674e-06
1396740767.0,7.193522952638607e-07
1396741278.0,1.3642431217815076e-06
1396795100.0,6.844675942063699e-08
1396856605.0,1.791078648285914e-06
1407016918.0,1.6851190238499995e-06
1407116593.0,6.210909651133117e-08
1407189269.0,3.464772757468987e-07
1407899586.0,1.6419783736244303e-07
1407906613.0,6.888764031868703e-08
1417910704.0,4.6737474093067996e-07
1427024777.0,2.3344643551198843e-07
1427046556.0,8.889261106723526e-08
1427073873.0,8.327137961722562e-08
1427098847.0,1.6419783736244303e-07
1427281559.0,1.0498476384568416e-07
1437178977.0,6.208705246642724e-07
1437181021.0,3.085064084032547e-07
1437181336.0,2.1173305128350228e-07
1437351178.0,9.60018155481277e-08
1447209614.0,2.848641702458395e-07
1447224910.0,7.28555684010442e-08
1467446336.0,6.549836841500429e-07
1467480350.0,6.888764031867843e-07
1477793735.0,9.445541554933068e-08
1487060174.0,6.249486729711343e-08
1487655676.0,6.514015268535178e-07
1487800306.0,6.243975718485668e-08
1487980793.0,1.3463400423883878e-07
1497706097.0,1.0559097508047185e-07
1497723944.0,8.889261106723526e-08
1497742878.0,5.855449427087619e-07
1497855340.0,2.6381210736445964e-07
1497890107.0,6.888764031867843e-07
1497979272.0,2.0886732544628324e-07
1508059346.0,6.217523731514886e-08
1508868233.0,3.3831951198393476e-06
1508898792.0,6.243975718485668e-08
1508997180.0,6.387262010348166e-08
1518057702.0,7.636248628595601e-07
1518121136.0,6.855697964515654e-08
1528019866.0,8.029543355546107e-08
1528052347.0,6.442372122604023e-08
1528099355.0,6.093525112029225e-07
1538328927.0,2.610042471450437e-05
1548232192.0,5.995429112216768e-07
1548368327.0,7.544574367702645e-08
1548444136.0,1.8939423561073483e-07
1548498272.0,6.062112348044887e-08
1548573140.0,7.550085378928873e-08
1548585292.0,1.308865166054876e-07
1548619075.0,6.249486729711343e-08
1558368811.0,7.742970771820449e-08
1558424945.0,1.7784033224671565e-07
1568414563.0,6.850186953289925e-08
1568429280.0,6.089667404170606e-08
1568482867.0,6.624235493044746e-08
1568515161.0,3.6414987404171496e-06
1568758423.0,6.337662909319144e-08
1568789139.0,5.281202057391907e-07
1568827798.0,2.957759724723195e-07
1578536298.0,6.818390681131445e-08
1578553913.0,3.153400623228276e-07
1578557336.0,4.1266452056503914e-07
1578678884.0,6.243975718485668e-08
1578692612.0,8.205895714761709e-08
1578875381.0,2.0038036815900154e-07
1588622427.0,1.5044361270316566e-07
1588722896.0,1.314934589065394e-06
1598730921.0,1.351299952491301e-07
1598739922.0,4.723254974386553e-07
1598785115.0,6.177843583779568e-08
1598811986.0,3.464772757468987e-07
1598865503.0,1.8621706930946284e-07
1609862358.0,6.624235493044746e-08
1609892744.0,1.7585636820554368e-07
1609913391.0,9.506494363979794e-08
1619036639.0,2.3344643551198843e-07
1619130499.0,1.798794064001681e-07
1619374527.0,1.0096172565106475e-07
1629009881.0,6.365217965447073e-08
1629057492.0,5.994878011094196e-07
1629089982.0,7.325722487559974e-08
1629460621.0,6.888764031867843e-07
1639118938.0,5.924337067406959e-08
1649241001.0,6.723433695103952e-08
1649490251.0,6.519526279759315e-08
1659362408.0,3.464772757468987e-07
1659386399.0,9.159300656771555e-08
1669453965.0,1.791078648285914e-06
1669470365.0,1.3226426941187903e-07
1669884607.0,8.492468298487922e-08
1679560650.0,1.2895766267657183e-07
1679837454.0,1.1242462900010657e-07
1689601056.0,6.519526279759315e-08
1689649626.0,9.50098335275296e-08
1689968570.0,1.2961898402364388e-07
1699738435.0,6.243975718485668e-08
1699783456.0,5.811912438406833e-07
1700025004.0,5.811912438406833e-07
1700237161.0,6.337662909319144e-08
1700258241.0,2.958310825845989e-07
1710001698.0,1.791078648285914e-06
1710240353.0,5.511011225494963e-07
1710290010.0,1.0498476384568416e-07
1710327986.0,5.9188260561806776e-08
1720040108.0,6.667566631449403e-07
1720461908.0,6.249486729711343e-08
1730121807.0,7.445376165643442e-08
1730323841.0,1.6443794943040967e-06
1740235944.0,1.5689196733225168e-07
1740297399.0,1.1209396832655395e-07
1740635507.0,8.492468298487922e-08
1750390340.0,6.447883133828591e-08
1750420303.0,7.979944254517084e-08
1750801148.0,2.3339132539974107e-07
1760417364.0,5.64988870837764e-07
1770529562.0,1.30500745819723e-07
1770580318.0,6.982451222701683e-08
1770937922.0,8.486957287261639e-08
1780066837.0,6.337662909319144e-08
1780657577.0,7.302089873779783e-08
1780750299.0,7.798080884076304e-08
1780940601.0,7.147781559465329e-08
1790019032.0,5.902293022505009e-08
1790764207.0,2.3439659938890726e-06
1801084660.0,6.249486729711343e-08
1801236047.0,6.23846470725994e-08
1801246897.0,6.337662909319144e-08
1811251887.0,4.658911534296287e-07
1821062985.0,8.492468298487922e-08
1821473331.0,7.544574367702645e-08
1841379286.0,7.030397614124645e-08
1841580750.0,6.062112348044887e-08
1841649126.0,3.464772757468987e-07
1851774145.0,3.464772757468987e-07
1861475758.0,6.695364875063925e-08
1861509135.0,6.888764031867843e-07
1861781734.0,6.949385155348026e-08
1871715771.0,6.209256347765342e-07
1881696730.0,2.848641702458395e-07
1891181467.0,7.339876369004595e-07
1891746962.0,2.0049058838350508e-07
1891764155.0,2.848641702458395e-07
1891925384.0,9.506494363979794e-08
1902233992.0,6.381753947563575e-07
1902802069.0,9.141321317234017e-07
1902854367.0,6.084156392947087e-08
1902874654.0,6.365217965447073e-08
1902980857.0,9.37974110579161e-08
1912355900.0,6.243975718485668e-08
1922072552.0,3.464772757468987e-07
1922187277.0,9.545071442556915e-08
1922529593.0,7.544574367702645e-08
1942526660.0,6.580147403241952e-08
1952352742.0,5.7645177418676333e-08
1972579126.0,2.656716476862135e-06
1972899300.0,9.407296161920036e-08
1982085239.0,6.337662909319144e-08
1992777650.0,6.888764031867843e-07
1992888341.0,1.914800850298158e-06
1194088690.0,6.2361966211948305e-24
1376509141.0,6.2361966211948305e-24
1235136193.0,3.527625413201508e-11
1245205608.0,1.7177149138975314e-10
1285628180.0,6.051561297345994e-11
1316234263.0,5.149221525293468e-11
1487644001.0,4.809209437273186e-11
1538136387.0,5.149221525293468e-11
1588079727.0,1.3659331766779068e-10
1710085345.0,8.915509269503262e-11
1770546533.0,4.4920827782564226e-11
1801821491.0,1.2711221136729107e-10
1801987961.0,8.183175541466758e-11
1871695809.0,1.4974385107740346e-06
1962479576.0,5.149221525293468e-11
1043284763.0,4.944880807150618e-09
1467491050.0,6.669667076710623e-09
1508128398.0,6.669667076710623e-09
1003868498.0,3.977505165191443e-12
1023304185.0,6.080012826520724e-12
1033375068.0,4.8404747276405655e-12
1053313239.0,4.660035637308159e-12
