labelname,prscrbr_npi,total_opioid_payments,opioid_day_suply,opioid_clms,tot_day_suply,tot_clms
Indivior Inc.,1013903285,125,1114,41,1114,41
Indivior Inc.,1013914605,12.51,2328,243,2328,243
Indivior Inc.,1033183454,520.88,1108,73,1108,73
Indivior Inc.,1043255003,98.959999,2248,98,2248,98
Indivior Inc.,1053311761,16.209999,799,25,799,25
Indivior Inc.,1053385955,29.629999,6008,358,6008,358
Indivior Inc.,1053470526,11.36,1099,48,1099,48
Indivior Inc.,1053571240,125,2928,153,2928,153
Indivior Inc.,1063621290,11.38,711,27,711,27
Indivior Inc.,1063678001,12.34,481,25,481,25
Indivior Inc.,1063779742,26.83,89,11,89,11
Indivior Inc.,1083618540,125,7011,400,7011,400
Indivior Inc.,1093783409,14.1,2690,94,2690,94
Indivior Inc.,1104864214,125,1340,57,1340,57
Indivior Inc.,1114974334,65.279999,581,40,581,40
Indivior Inc.,1124025317,105.46,128,12,128,12
Indivior Inc.,1124061221,29.16,1770,59,1770,59
Indivior Inc.,1124193743,46.290001,3464,185,3464,185
Indivior Inc.,1164483038,28.84,2139,192,2139,192
Indivior Inc.,1164491551,125,1108,41,1108,41
Indivior Inc.,1164587697,125,614,23,614,23
Indivior Inc.,1184625840,13.11,2526,85,2526,85
Indivior Inc.,1184759300,110.57,1191,47,1191,47
Indivior Inc.,1184817884,30.030001,606,31,606,31
Indivior Inc.,1194703413,125,771,47,771,47
Indivior Inc.,1194756593,17.42,291,43,291,43
Indivior Inc.,1194830455,325,553,54,553,54
Indivior Inc.,1205802832,13.2,310,22,310,22
Indivior Inc.,1215071972,12.83,2911,106,2911,106
Indivior Inc.,1225194178,24.41,1369,52,1369,52
Indivior Inc.,1235122300,22.969999,1551,52,1551,52
Indivior Inc.,1235127747,18.809999,1439,69,1439,69
Indivior Inc.,1235135997,46.189999,2472,131,2472,131
Indivior Inc.,1245243955,15.76,1609,137,1609,137
Indivior Inc.,1245259027,14.35,189,25,189,25
Indivior Inc.,1245265214,15.09,3777,411,3777,411
Indivior Inc.,1245269547,57.23,1575,85,1575,85
Indivior Inc.,1255394714,19.99,693,28,693,28
Indivior Inc.,1275500498,325,686,72,686,72
Indivior Inc.,1275623506,15.47,1255,44,1255,44
Indivior Inc.,1285603126,11.25,3265,119,3265,119
Indivior Inc.,1306827092,16.059999,1157,50,1157,50
Indivior Inc.,1306832662,14.58,2142,78,2142,78
Indivior Inc.,1316048093,10.69,613,31,613,31
Indivior Inc.,1316250723,17.219999,234,21,234,21
Indivior Inc.,1326081241,2323.3899,4441,201,4441,201
Indivior Inc.,1326121427,110.56,2835,132,2835,132
Indivior Inc.,1336140599,31.83,510,17,510,17
Indivior Inc.,1346248291,33.400002,5515,201,5515,201
Indivior Inc.,1346283637,36.959999,1545,55,1545,55
Indivior Inc.,1346322161,12.44,2819,100,2819,100
Indivior Inc.,1366544710,153.35001,723,29,723,29
Indivior Inc.,1376564435,11.77,4089,300,4089,300
Indivior Inc.,1396740767,130.53,195,15,195,15
Indivior Inc.,1396780409,40.889999,2545,129,2545,129
Indivior Inc.,1396856605,325,858,47,858,47
Indivior Inc.,1407899586,29.16,4823,166,4823,166
Indivior Inc.,1427024728,125,864,29,864,29
Indivior Inc.,1427098847,29.16,1080,36,1080,36
Indivior Inc.,1437351178,17.42,147,26,147,26
Indivior Inc.,1447209614,51.689999,3140,122,3140,122
Indivior Inc.,1447224910,13.22,550,25,550,25
Indivior Inc.,1467480350,125,763,32,763,32
Indivior Inc.,1477793735,16.73,1194,121,1194,121
Indivior Inc.,1487670246,17.27,3401,181,3401,181
Indivior Inc.,1487980793,24.43,487,46,487,46
Indivior Inc.,1497706097,19.16,659,22,659,22
Indivior Inc.,1497890107,125,3480,115,3480,115
Indivior Inc.,1508059346,10.92,2795,213,2795,213
Indivior Inc.,1528019866,14.57,978,63,978,63
Indivior Inc.,1528039476,41.900002,1237,62,1237,62
Indivior Inc.,1528087764,26.67,1439,56,1439,56
Indivior Inc.,1538318233,30.549999,1409,74,1409,74
Indivior Inc.,1548232192,108.79,773,38,773,38
Indivior Inc.,1548444136,34.130001,1438,50,1438,50
Indivior Inc.,1558424945,32.27,7007,270,7007,270
Indivior Inc.,1568515161,35.439999,2929,106,2929,106
Indivior Inc.,1578536298,12.22,2749,168,2749,168
Indivior Inc.,1578553913,57.220001,329,28,329,28
Indivior Inc.,1578692612,14.89,1240,147,1240,147
Indivior Inc.,1578875381,36.360001,202,11,202,11
Indivior Inc.,1588622427,27.01,3494,358,3494,358
Indivior Inc.,1588643233,108.78,1469,73,1469,73
Indivior Inc.,1588722185,73.68,1798,143,1798,143
Indivior Inc.,1588722896,14.71,704,38,704,38
Indivior Inc.,1598865503,33.790001,2910,167,2910,167
Indivior Inc.,1609892744,31.91,1848,94,1848,94
Indivior Inc.,1629089982,13.11,846,36,846,36
Indivior Inc.,1659386399,16.620001,379,17,379,17
Indivior Inc.,1669470365,24,390,13,390,13
Indivior Inc.,1669479283,136.48,1227,41,1227,41
Indivior Inc.,1720040108,27.51,523,19,523,19
Indivior Inc.,1730121807,13.51,2118,179,2118,179
Indivior Inc.,1740235944,28.08,572,24,572,24
Indivior Inc.,1740287127,430.53,524,19,524,19
Indivior Inc.,1740297399,20.34,1277,57,1277,57
Indivior Inc.,1750390340,11.7,825,28,825,28
Indivior Inc.,1750420303,14.48,860,43,860,43
Indivior Inc.,1760577324,2262.1699,7719,252,7719,252
Indivior Inc.,1770529562,23.68,4423,158,4423,158
Indivior Inc.,1770533267,29.450001,855,48,855,48
Indivior Inc.,1780767319,33.009998,540,19,540,19
Indivior Inc.,1790019032,10.71,2001,129,2001,129
Indivior Inc.,1841379286,12.21,7763,752,7763,752
Indivior Inc.,1841395928,19.82,1302,55,1302,55
Indivior Inc.,1861475758,11.81,1792,76,1792,76
Indivior Inc.,1861509135,125,420,14,420,14
Indivior Inc.,1891746962,36.380001,1704,82,1704,82
Indivior Inc.,1891925384,17.25,255,20,255,20
Indivior Inc.,1902802069,165.56,1065,61,1065,61
Indivior Inc.,1902833718,520.08002,1772,68,1772,68
Indivior Inc.,1962430314,23.42,882,31,882,31
Indivior Inc.,1962476267,12.72,1600,54,1600,54
Indivior Inc.,1962502492,19029.27,288,12,288,12
Indivior Inc.,1972815082,17.049999,1085,43,1085,43
Indivior Inc.,1982626818,21.049999,632,25,632,25
Indivior Inc.,1992777650,125,3065,128,3065,128
Indivior Inc.,1992888341,347.45001,753,43,753,43
Indivior Inc.,1992908503,14.65,2146,99,2146,99
Mylan Pharmaceuticals Inc.,1033327309,28.639999,2159,72,4283,144
Mylan Pharmaceuticals Inc.,1043284763,13.36,2014,63,256698,4539
Mylan Pharmaceuticals Inc.,1073771515,13.77,510,19,4143,371
Mylan Pharmaceuticals Inc.,1114102910,20.309999,2130,72,2267,94
Mylan Pharmaceuticals Inc.,1134192610,20.790001,495,17,551,64
Mylan Pharmaceuticals Inc.,1164424347,28.530001,570,17,570,17
Mylan Pharmaceuticals Inc.,1174740419,20.120001,2998,101,5571,203
Mylan Pharmaceuticals Inc.,1356375711,18.870001,685,26,1688,88
Mylan Pharmaceuticals Inc.,1366563744,20.790001,954,32,2058,87
Mylan Pharmaceuticals Inc.,1417915810,14.15,3615,147,4095,161
Mylan Pharmaceuticals Inc.,1457470429,13.14,1056,36,7697,295
Mylan Pharmaceuticals Inc.,1629066329,16.1,5205,176,16786,578
Mylan Pharmaceuticals Inc.,1659384014,14.22,4802,160,5721,215
Mylan Pharmaceuticals Inc.,1679789010,56.41,4721,162,8854,318
Mylan Pharmaceuticals Inc.,1750320461,21.450001,3328,113,7426,258
Mylan Pharmaceuticals Inc.,1770558413,35.700001,3390,113,6825,246
Mylan Pharmaceuticals Inc.,1780767319,53.759998,4035,138,12667,409
Mylan Pharmaceuticals Inc.,1801810247,20.790001,778,26,2251,133
Mylan Pharmaceuticals Inc.,1861494023,19.35,929,31,4541,147
Mylan Pharmaceuticals Inc.,1881846749,20.709999,1809,61,2664,94
Mylan Pharmaceuticals Inc.,1982606182,12.31,5175,173,13691,480
Mylan Pharmaceuticals Inc.,1992790927,11.27,2865,93,6688,210
"Orexo US, Inc.",1023197977,33.560001,182,13,182,13
"Orexo US, Inc.",1063460368,24.299999,429,20,429,20
"Orexo US, Inc.",1083618540,13.96,228,13,228,13
"Orexo US, Inc.",1154549889,16.290001,354,22,354,22
"Orexo US, Inc.",1326167883,13.07,394,24,394,24
"Orexo US, Inc.",1376564435,48.259998,137,11,137,11
"Orexo US, Inc.",1427105451,28.209999,173,12,173,12
"Orexo US, Inc.",1477793735,34.810001,485,29,485,29
"Orexo US, Inc.",1568426419,14.53,783,35,783,35
"Orexo US, Inc.",1568681336,45.700001,277,14,277,14
"Orexo US, Inc.",1588622427,24.549999,113,13,113,13
"Orexo US, Inc.",1619990876,25.129999,131,18,131,18
"Orexo US, Inc.",1659334332,14.25,334,14,334,14
"Orexo US, Inc.",1770533267,12.72,373,23,373,23
"Orexo US, Inc.",1841255296,30.57,259,23,259,23
"Orexo US, Inc.",1932378304,14.56,272,14,272,14
Purdue Pharma L.P.,1003022500,129.36,2887,99,2887,99
Purdue Pharma L.P.,1003120213,209.36,5615,214,5615,214
Purdue Pharma L.P.,1003807546,46.75,253,18,253,18
Purdue Pharma L.P.,1003876947,102.12,330,11,330,11
Purdue Pharma L.P.,1003992876,31.129999,2070,69,2070,69
Purdue Pharma L.P.,1013064377,34.02,1234,74,1234,74
Purdue Pharma L.P.,1013914605,30,344,14,344,14
Purdue Pharma L.P.,1013918440,27.92,720,24,720,24
Purdue Pharma L.P.,1013985936,10.63,705,21,705,21
Purdue Pharma L.P.,1013998467,60.950001,1295,46,1295,46
Purdue Pharma L.P.,1023245883,127.61,1330,47,1330,47
Purdue Pharma L.P.,1023259801,12.51,230,11,230,11
Purdue Pharma L.P.,1033111778,239.97,24794,845,24794,845
Purdue Pharma L.P.,1033327309,25.27,2631,91,2631,91
Purdue Pharma L.P.,1043205370,13.19,546,19,546,19
Purdue Pharma L.P.,1043213465,41.400002,735,28,735,28
Purdue Pharma L.P.,1043255003,138.96001,1826,66,1826,66
Purdue Pharma L.P.,1043277668,14.19,1276,79,1276,79
Purdue Pharma L.P.,1053315523,87.849998,1338,48,1338,48
Purdue Pharma L.P.,1053317438,32.549999,1050,34,1050,34
Purdue Pharma L.P.,1053327106,36.310001,1300,75,1300,75
Purdue Pharma L.P.,1053349480,121.87,600,20,600,20
Purdue Pharma L.P.,1053391854,17.719999,720,24,720,24
Purdue Pharma L.P.,1053434399,63.439999,1092,35,1092,35
Purdue Pharma L.P.,1063419414,11.99,780,26,780,26
Purdue Pharma L.P.,1063488781,127.22,750,25,750,25
Purdue Pharma L.P.,1063501559,56.57,390,13,390,13
Purdue Pharma L.P.,1073507943,11.09,654,25,654,25
Purdue Pharma L.P.,1073515375,207.74001,1171,41,1171,41
Purdue Pharma L.P.,1073594107,16.17,791,30,791,30
Purdue Pharma L.P.,1073771515,106.56,2221,75,2221,75
Purdue Pharma L.P.,1083607840,164.25,630,21,630,21
Purdue Pharma L.P.,1083614192,14.39,868,45,868,45
Purdue Pharma L.P.,1083620116,65.440002,702,23,702,23
Purdue Pharma L.P.,1083647564,21.82,1370,54,1370,54
Purdue Pharma L.P.,1083652812,12.15,510,17,510,17
Purdue Pharma L.P.,1083677215,11.53,883,58,883,58
Purdue Pharma L.P.,1093731341,19.809999,522,23,522,23
Purdue Pharma L.P.,1093734436,30.18,728,26,728,26
Purdue Pharma L.P.,1093751034,25.02,2512,125,2512,125
Purdue Pharma L.P.,1093756207,14.46,675,23,675,23
Purdue Pharma L.P.,1093833311,19.68,450,15,450,15
Purdue Pharma L.P.,1093892192,80.720001,390,13,390,13
Purdue Pharma L.P.,1093911588,74.18,394,14,394,14
Purdue Pharma L.P.,1104802651,15.2,420,14,420,14
Purdue Pharma L.P.,1104806470,13.09,1305,55,1305,55
Purdue Pharma L.P.,1104824119,30.1,360,12,360,12
Purdue Pharma L.P.,1104856657,101.04,2711,92,2711,92
Purdue Pharma L.P.,1104869031,194.19,2574,98,2574,98
Purdue Pharma L.P.,1104896877,44.169998,912,31,912,31
Purdue Pharma L.P.,1104912476,27.99,2534,89,2534,89
Purdue Pharma L.P.,1104969708,78.949997,938,32,938,32
Purdue Pharma L.P.,1114102910,108.15,1195,41,1195,41
Purdue Pharma L.P.,1114185402,61.900002,930,31,930,31
Purdue Pharma L.P.,1114189792,42.209999,465,16,465,16
Purdue Pharma L.P.,1114925831,22.74,560,20,560,20
Purdue Pharma L.P.,1114932829,242.39999,712,24,712,24
Purdue Pharma L.P.,1124009188,64.790001,824,28,824,28
Purdue Pharma L.P.,1124013511,11.01,963,34,963,34
Purdue Pharma L.P.,1124015367,99.080002,1969,93,1969,93
Purdue Pharma L.P.,1124021605,28.059999,291,11,291,11
Purdue Pharma L.P.,1124137088,236.98,12750,425,12750,425
Purdue Pharma L.P.,1124204136,33.259998,1014,35,1014,35
Purdue Pharma L.P.,1124226907,68.169998,591,21,591,21
Purdue Pharma L.P.,1124227103,190.11,2829,98,2829,98
Purdue Pharma L.P.,1124348784,55.75,675,24,675,24
Purdue Pharma L.P.,1134102957,20.780001,522,20,522,20
Purdue Pharma L.P.,1134103666,32.740002,840,28,840,28
Purdue Pharma L.P.,1134192610,18.9,315,12,315,12
Purdue Pharma L.P.,1134276736,178.58,2207,77,2207,77
Purdue Pharma L.P.,1144213646,28.440001,2909,98,2909,98
Purdue Pharma L.P.,1144213745,47.029999,810,27,810,27
Purdue Pharma L.P.,1144291147,90.139999,390,13,390,13
Purdue Pharma L.P.,1144292764,107.69,504,18,504,18
Purdue Pharma L.P.,1154312569,17.43,1184,45,1184,45
Purdue Pharma L.P.,1154321891,140.52,3623,122,3623,122
Purdue Pharma L.P.,1154328136,152.50999,2910,97,2910,97
Purdue Pharma L.P.,1154331452,56.240002,342,11,342,11
Purdue Pharma L.P.,1154335321,22.24,605,21,605,21
Purdue Pharma L.P.,1154344877,25.959999,780,26,780,26
Purdue Pharma L.P.,1154351294,40.459999,360,12,360,12
Purdue Pharma L.P.,1154372290,165.83,630,22,630,22
Purdue Pharma L.P.,1154382604,15.2,450,15,450,15
Purdue Pharma L.P.,1154385565,40.52,720,24,720,24
Purdue Pharma L.P.,1154412138,35.400002,631,22,631,22
Purdue Pharma L.P.,1154532612,106.9,3215,116,3215,116
Purdue Pharma L.P.,1164406344,35.07,616,22,616,22
Purdue Pharma L.P.,1164434015,132.33,1518,58,1518,58
Purdue Pharma L.P.,1164492831,35.189999,314,17,314,17
Purdue Pharma L.P.,1164587697,108.1,5163,174,5163,174
Purdue Pharma L.P.,1164697124,15.94,370,17,370,17
Purdue Pharma L.P.,1174518237,18.16,450,15,450,15
Purdue Pharma L.P.,1174526180,85.519997,2414,85,2414,85
Purdue Pharma L.P.,1174548499,38.639999,1206,41,1206,41
Purdue Pharma L.P.,1174564504,13.14,600,20,600,20
Purdue Pharma L.P.,1174568612,26.02,670,22,670,22
Purdue Pharma L.P.,1174593958,18.85,1290,43,1290,43
Purdue Pharma L.P.,1174740419,57.830002,1842,65,1842,65
Purdue Pharma L.P.,1174751929,159.32001,3413,117,3413,117
Purdue Pharma L.P.,1184622391,23.25,808,28,808,28
Purdue Pharma L.P.,1184629552,14.57,360,12,360,12
Purdue Pharma L.P.,1184642407,98.349998,450,15,450,15
Purdue Pharma L.P.,1184660474,152.09,2677,89,2677,89
Purdue Pharma L.P.,1184666554,35.139999,360,12,360,12
Purdue Pharma L.P.,1194731547,61.209999,4514,168,4514,168
Purdue Pharma L.P.,1194769596,12.96,386,29,386,29
Purdue Pharma L.P.,1194777466,164.73,1086,43,1086,43
Purdue Pharma L.P.,1194791574,23.129999,2460,82,2460,82
Purdue Pharma L.P.,1205868668,186.23,3636,123,3636,123
Purdue Pharma L.P.,1205883139,33.59,540,18,540,18
Purdue Pharma L.P.,1205890258,69.559998,1561,63,1561,63
Purdue Pharma L.P.,1215032958,40.009998,374,13,374,13
Purdue Pharma L.P.,1215049762,19.469999,800,27,800,27
Purdue Pharma L.P.,1215071972,16.18,1890,63,1890,63
Purdue Pharma L.P.,1215082656,29.450001,864,30,864,30
Purdue Pharma L.P.,1215943568,38.009998,1028,37,1028,37
Purdue Pharma L.P.,1215990585,12.78,960,32,960,32
Purdue Pharma L.P.,1225021439,61.450001,2952,99,2952,99
Purdue Pharma L.P.,1225144520,10.65,3110,104,3110,104
Purdue Pharma L.P.,1235122300,16.4,800,27,800,27
Purdue Pharma L.P.,1235152406,31.049999,518,33,518,33
Purdue Pharma L.P.,1235171646,28.639999,3558,120,3558,120
Purdue Pharma L.P.,1235173808,94.879997,532,19,532,19
Purdue Pharma L.P.,1235215567,12.38,450,15,450,15
Purdue Pharma L.P.,1235296039,14.3,3810,130,3810,130
Purdue Pharma L.P.,1235353848,11.84,337,30,337,30
Purdue Pharma L.P.,1235427246,105.34,366,13,366,13
Purdue Pharma L.P.,1245285741,168.64999,16831,574,16831,574
Purdue Pharma L.P.,1245292556,19.58,810,27,810,27
Purdue Pharma L.P.,1245394295,48.41,702,25,702,25
Purdue Pharma L.P.,1255331088,28.76,991,34,991,34
Purdue Pharma L.P.,1265431811,40.869999,1168,40,1168,40
Purdue Pharma L.P.,1265548648,123.06,2381,94,2381,94
Purdue Pharma L.P.,1275517930,12.9,746,47,746,47
Purdue Pharma L.P.,1275519530,12.53,1874,65,1874,65
Purdue Pharma L.P.,1275522914,33.25,822,40,822,40
Purdue Pharma L.P.,1275585481,68.559998,6498,217,6498,217
Purdue Pharma L.P.,1275586679,53.43,1770,59,1770,59
Purdue Pharma L.P.,1275597619,12.72,834,66,834,66
Purdue Pharma L.P.,1275691982,42.310001,360,12,360,12
Purdue Pharma L.P.,1285607002,71.209999,1073,36,1073,36
Purdue Pharma L.P.,1285630681,15.14,666,18,666,18
Purdue Pharma L.P.,1285650994,68.379997,825,28,825,28
Purdue Pharma L.P.,1285799379,47.549999,420,14,420,14
Purdue Pharma L.P.,1285847699,50.369999,880,30,880,30
Purdue Pharma L.P.,1285958579,13.36,364,13,364,13
Purdue Pharma L.P.,1295000586,19.690001,500,17,500,17
Purdue Pharma L.P.,1295723047,69.190002,1110,37,1110,37
Purdue Pharma L.P.,1295728285,64.949997,1230,25,1230,25
Purdue Pharma L.P.,1295733301,58.59,360,12,360,12
Purdue Pharma L.P.,1295736742,28.4,1513,50,1513,50
Purdue Pharma L.P.,1295765030,13.78,510,13,510,13
Purdue Pharma L.P.,1306805817,18.24,1320,40,1320,40
Purdue Pharma L.P.,1306823992,24.059999,401,14,401,14
Purdue Pharma L.P.,1306837091,11.93,720,24,720,24
Purdue Pharma L.P.,1306879838,62.77,570,13,570,13
Purdue Pharma L.P.,1306885025,20,1687,108,1687,108
Purdue Pharma L.P.,1306935036,11.18,1794,64,1794,64
Purdue Pharma L.P.,1306954722,34.18,510,17,510,17
Purdue Pharma L.P.,1316042591,35.630001,810,27,810,27
Purdue Pharma L.P.,1316108269,60.09,694,37,694,37
Purdue Pharma L.P.,1316974579,11.32,1035,35,1035,35
Purdue Pharma L.P.,1326005786,143.27,333,11,333,11
Purdue Pharma L.P.,1336107887,18.360001,390,13,390,13
Purdue Pharma L.P.,1336124916,75.040001,1080,36,1080,36
Purdue Pharma L.P.,1336149186,13.23,4595,114,4595,114
Purdue Pharma L.P.,1336155043,18.77,330,11,330,11
Purdue Pharma L.P.,1336159508,274.89001,3251,111,3251,111
Purdue Pharma L.P.,1346204328,38.459999,360,12,360,12
Purdue Pharma L.P.,1346230844,53.139999,1530,65,1530,65
Purdue Pharma L.P.,1346283637,41.77,3474,117,3474,117
Purdue Pharma L.P.,1346320017,39.779999,538,19,538,19
Purdue Pharma L.P.,1346546090,41.950001,738,24,738,24
Purdue Pharma L.P.,1356317267,13.65,501,35,501,35
Purdue Pharma L.P.,1356338792,436.35999,2542,92,2542,92
Purdue Pharma L.P.,1356374193,66.169998,2004,64,2004,64
Purdue Pharma L.P.,1356383368,12.17,3622,121,3622,121
Purdue Pharma L.P.,1356383442,13.75,930,31,930,31
Purdue Pharma L.P.,1356417166,19.799999,720,24,720,24
Purdue Pharma L.P.,1366402208,103,2640,88,2640,88
Purdue Pharma L.P.,1366434110,44.279999,1469,50,1469,50
Purdue Pharma L.P.,1366472979,14.8,360,12,360,12
Purdue Pharma L.P.,1366485583,13.26,1904,67,1904,67
Purdue Pharma L.P.,1366555104,92.790001,2423,83,2423,83
Purdue Pharma L.P.,1366563744,230.62,308,11,308,11
Purdue Pharma L.P.,1366705808,14.17,336,12,336,12
Purdue Pharma L.P.,1366795080,25.59,2225,76,2225,76
Purdue Pharma L.P.,1376507517,11.32,336,12,336,12
Purdue Pharma L.P.,1376508028,65.599998,690,23,690,23
Purdue Pharma L.P.,1376515122,19.57,315,11,315,11
Purdue Pharma L.P.,1376567610,110.28,2350,80,2350,80
Purdue Pharma L.P.,1376569418,40.459999,340,12,340,12
Purdue Pharma L.P.,1376582841,26.74,392,14,392,14
Purdue Pharma L.P.,1376648238,23.98,1350,46,1350,46
Purdue Pharma L.P.,1376703132,81.690002,3444,119,3444,119
Purdue Pharma L.P.,1376738633,70.769997,747,29,747,29
Purdue Pharma L.P.,1386671436,15676.85,1373,45,1373,45
Purdue Pharma L.P.,1386679934,13.21,1066,39,1066,39
Purdue Pharma L.P.,1386955326,11.41,3044,108,3044,108
Purdue Pharma L.P.,1396709945,11.53,517,22,517,22
Purdue Pharma L.P.,1396737805,14.95,480,16,480,16
Purdue Pharma L.P.,1396743324,14.14,2040,68,2040,68
Purdue Pharma L.P.,1396780409,219.55,5857,202,5857,202
