labelname,prscrbr_npi,total_opioid_payments,opioid_day_suply,opioid_clms,tot_day_suply,tot_clms
Purdue Pharma L.P.,1407016736,20.139999,450,15,450,15
Purdue Pharma L.P.,1407267099,54.32,478,16,478,16
Purdue Pharma L.P.,1407819162,16.790001,464,31,464,31
Purdue Pharma L.P.,1417118506,150.53999,616,16,616,16
Purdue Pharma L.P.,1417224684,136.73,7182,245,7182,245
Purdue Pharma L.P.,1417225277,121.45,690,23,690,23
Purdue Pharma L.P.,1417915810,36.759998,5880,233,5880,233
Purdue Pharma L.P.,1417917493,26.02,570,19,570,19
Purdue Pharma L.P.,1417937715,58.880001,780,26,780,26
Purdue Pharma L.P.,1417949173,31.65,1585,53,1585,53
Purdue Pharma L.P.,1417967191,17.549999,1250,38,1250,38
Purdue Pharma L.P.,1427005735,28.17,278,25,278,25
Purdue Pharma L.P.,1427011006,112.85,2824,95,2824,95
Purdue Pharma L.P.,1427021351,227.42,4680,152,4680,152
Purdue Pharma L.P.,1427024728,68.800003,2707,91,2707,91
Purdue Pharma L.P.,1427040088,27.08,287,12,287,12
Purdue Pharma L.P.,1427056555,323.45001,7700,261,7700,261
Purdue Pharma L.P.,1427088525,95.410004,390,13,390,13
Purdue Pharma L.P.,1437109543,38.599998,360,12,360,12
Purdue Pharma L.P.,1437124468,110.78,2588,87,2891,98
Purdue Pharma L.P.,1437140837,17.43,1115,36,1115,36
Purdue Pharma L.P.,1437156098,14.17,510,17,510,17
Purdue Pharma L.P.,1437175544,44.16,900,30,900,30
Purdue Pharma L.P.,1437288776,167.92,1202,40,1202,40
Purdue Pharma L.P.,1437353943,38.209999,645,22,645,22
Purdue Pharma L.P.,1447200258,62.619999,930,31,930,31
Purdue Pharma L.P.,1447220272,56.630001,1440,48,1440,48
Purdue Pharma L.P.,1447224118,52.439999,544,19,544,19
Purdue Pharma L.P.,1447419981,118.79,520,18,520,18
Purdue Pharma L.P.,1457350522,14.15,402,13,402,13
Purdue Pharma L.P.,1457356503,56.080002,765,26,765,26
Purdue Pharma L.P.,1457369233,155.05,1267,43,1267,43
Purdue Pharma L.P.,1457377715,17.860001,660,22,660,22
Purdue Pharma L.P.,1457463648,20.799999,444,18,444,18
Purdue Pharma L.P.,1457470429,50.380001,1160,40,1160,40
Purdue Pharma L.P.,1457631467,14.88,175,21,175,21
Purdue Pharma L.P.,1467426916,47.950001,820,33,820,33
Purdue Pharma L.P.,1467451476,76.110001,930,31,930,31
Purdue Pharma L.P.,1467482760,67.239998,326,18,326,18
Purdue Pharma L.P.,1467614016,50.07,2604,89,2604,89
Purdue Pharma L.P.,1477513711,56.650002,1496,68,1496,68
Purdue Pharma L.P.,1477523140,64.230003,820,30,820,30
Purdue Pharma L.P.,1477559920,13.84,284,11,284,11
Purdue Pharma L.P.,1477623494,13.73,1722,135,1722,135
Purdue Pharma L.P.,1487639910,47,642,26,642,26
Purdue Pharma L.P.,1487646410,12.76,598,19,598,19
Purdue Pharma L.P.,1487670246,38.060001,615,21,615,21
Purdue Pharma L.P.,1487966073,80.269997,331,12,331,12
Purdue Pharma L.P.,1497716849,22.18,555,21,555,21
Purdue Pharma L.P.,1497725709,17.190001,1251,57,1251,57
Purdue Pharma L.P.,1497738934,173.94,4602,158,4992,171
Purdue Pharma L.P.,1497747588,11.37,450,15,450,15
Purdue Pharma L.P.,1497750905,39.799999,363,13,363,13
Purdue Pharma L.P.,1497755631,70.290001,1353,54,1353,54
Purdue Pharma L.P.,1497789135,37.799999,1104,42,1104,42
Purdue Pharma L.P.,1497795058,21.82,330,11,330,11
Purdue Pharma L.P.,1497803514,149.53,756,26,756,26
Purdue Pharma L.P.,1508807330,36.98,1080,36,1080,36
Purdue Pharma L.P.,1508825548,22.379999,660,16,660,16
Purdue Pharma L.P.,1508854274,46.560001,1595,54,1595,54
Purdue Pharma L.P.,1518007020,55.259998,350,22,350,22
Purdue Pharma L.P.,1518054204,28.08,364,13,364,13
Purdue Pharma L.P.,1518056472,106.79,5710,192,5710,192
Purdue Pharma L.P.,1518929801,39.990002,508,18,508,18
Purdue Pharma L.P.,1518967884,18.690001,390,15,390,15
Purdue Pharma L.P.,1518970516,33.490002,314,11,314,11
Purdue Pharma L.P.,1528007176,28.09,203,17,203,17
Purdue Pharma L.P.,1528050168,25.27,330,11,330,11
Purdue Pharma L.P.,1528051745,13.73,3360,113,3360,113
Purdue Pharma L.P.,1528064318,79.519997,2010,60,2010,60
Purdue Pharma L.P.,1528087764,86.449997,390,13,390,13
Purdue Pharma L.P.,1528407392,79.599998,1699,55,1699,55
Purdue Pharma L.P.,1538113360,207.09,3628,122,3628,122
Purdue Pharma L.P.,1538198353,16.16,1809,61,1809,61
Purdue Pharma L.P.,1538318233,24.77,719,27,719,27
Purdue Pharma L.P.,1538328869,17.35,1245,46,1245,46
Purdue Pharma L.P.,1548203839,215.60001,4724,159,4724,159
Purdue Pharma L.P.,1548209752,48.599998,202,11,202,11
Purdue Pharma L.P.,1548224892,18.91,494,25,494,25
Purdue Pharma L.P.,1548239429,63.130001,1074,50,1074,50
Purdue Pharma L.P.,1548242886,12.55,360,12,360,12
Purdue Pharma L.P.,1548243660,12.15,1070,38,1070,38
Purdue Pharma L.P.,1548247679,12.08,2352,64,2352,64
Purdue Pharma L.P.,1548280720,10.52,364,13,364,13
Purdue Pharma L.P.,1548380124,85.610001,5873,198,5873,198
Purdue Pharma L.P.,1558306670,111.71,2645,92,2645,92
Purdue Pharma L.P.,1558324343,10.71,293,28,293,28
Purdue Pharma L.P.,1558324814,12.78,317,12,317,12
Purdue Pharma L.P.,1558342691,34.73,154,11,154,11
Purdue Pharma L.P.,1558353722,157.64,1020,34,1020,34
Purdue Pharma L.P.,1558361790,217.21001,5811,208,5811,208
Purdue Pharma L.P.,1558387308,70.669998,2922,99,2922,99
Purdue Pharma L.P.,1558399717,17.780001,663,28,663,28
Purdue Pharma L.P.,1558464404,10.46,1908,66,1908,66
Purdue Pharma L.P.,1558687996,78.330002,880,30,880,30
Purdue Pharma L.P.,1568441673,25.91,1245,42,1245,42
Purdue Pharma L.P.,1568460467,64.440002,555,19,555,19
Purdue Pharma L.P.,1568490514,63.110001,393,38,393,38
Purdue Pharma L.P.,1568559045,146.13,1080,36,1080,36
Purdue Pharma L.P.,1568675270,18.65,1050,35,1050,35
Purdue Pharma L.P.,1578500799,49.689999,1275,43,1275,43
Purdue Pharma L.P.,1578513560,49.439999,588,42,588,42
Purdue Pharma L.P.,1578526380,69.129997,360,12,360,12
Purdue Pharma L.P.,1578528410,24.15,360,12,360,12
Purdue Pharma L.P.,1578556536,147.38,2835,114,2835,114
Purdue Pharma L.P.,1588618730,68.019997,1245,42,1245,42
Purdue Pharma L.P.,1588638894,135.42,5661,191,5661,191
Purdue Pharma L.P.,1588642292,66.5,2850,95,2850,95
Purdue Pharma L.P.,1588649701,220.03,2837,106,2837,106
Purdue Pharma L.P.,1588767180,32.669998,390,14,390,14
Purdue Pharma L.P.,1588827828,142.00999,870,29,870,29
Purdue Pharma L.P.,1588861710,235.67999,2036,69,2036,69
Purdue Pharma L.P.,1598056293,95.800003,5588,188,5588,188
Purdue Pharma L.P.,1598729055,15.96,1230,41,1230,41
Purdue Pharma L.P.,1598739922,10.84,364,13,364,13
Purdue Pharma L.P.,1598742512,12.98,390,13,390,13
Purdue Pharma L.P.,1598756371,24.48,390,13,390,13
Purdue Pharma L.P.,1598766115,19.120001,880,31,880,31
Purdue Pharma L.P.,1598767816,76.540001,341,14,341,14
Purdue Pharma L.P.,1598788689,75.139999,2118,109,2118,109
Purdue Pharma L.P.,1598827792,11.83,360,12,360,12
Purdue Pharma L.P.,1598853301,127.41,390,13,390,13
Purdue Pharma L.P.,1609002195,49.68,766,26,766,26
Purdue Pharma L.P.,1609037027,27.82,600,20,600,20
Purdue Pharma L.P.,1609856723,32.939999,1098,31,1098,31
Purdue Pharma L.P.,1609869072,12.83,776,27,776,27
Purdue Pharma L.P.,1609873991,57.68,486,26,486,26
Purdue Pharma L.P.,1619102233,10.74,681,24,681,24
Purdue Pharma L.P.,1619165867,175.89,1852,63,1852,63
Purdue Pharma L.P.,1619902178,10.57,340,12,340,12
Purdue Pharma L.P.,1619975984,109.42,3170,111,3170,111
Purdue Pharma L.P.,1629015680,17.98,206,20,206,20
Purdue Pharma L.P.,1629017322,12.75,420,15,420,15
Purdue Pharma L.P.,1629019211,57.540001,695,24,695,24
Purdue Pharma L.P.,1629025093,13.14,1063,23,1063,23
Purdue Pharma L.P.,1629032776,16.450001,640,22,640,22
Purdue Pharma L.P.,1629038393,10.5,1888,104,1888,104
Purdue Pharma L.P.,1629049804,10.53,327,11,327,11
Purdue Pharma L.P.,1629052188,70.300003,2394,83,2394,83
Purdue Pharma L.P.,1629064530,11.63,308,11,308,11
Purdue Pharma L.P.,1629066329,267.10999,6574,223,6574,223
Purdue Pharma L.P.,1629082763,59.169998,1605,58,1605,58
Purdue Pharma L.P.,1629097571,33.029999,3025,103,3025,103
Purdue Pharma L.P.,1639118458,17.77,1530,57,1530,57
Purdue Pharma L.P.,1639118797,61.130001,720,24,720,24
Purdue Pharma L.P.,1639141492,13.19,391,14,391,14
Purdue Pharma L.P.,1639195423,70.769997,1779,62,1779,62
Purdue Pharma L.P.,1639366727,114.5,330,11,330,11
Purdue Pharma L.P.,1639394034,27.9,1898,102,1898,102
Purdue Pharma L.P.,1649210683,17.110001,281,22,281,22
Purdue Pharma L.P.,1649256843,74.239998,422,30,422,30
Purdue Pharma L.P.,1649341983,120.96,970,33,970,33
Purdue Pharma L.P.,1649429986,80.129997,450,15,450,15
Purdue Pharma L.P.,1649457797,19.690001,3188,97,3188,97
Purdue Pharma L.P.,1659309953,47.77,390,13,390,13
Purdue Pharma L.P.,1659384014,31.23,3581,121,3581,121
Purdue Pharma L.P.,1669457982,106.93,815,36,815,36
Purdue Pharma L.P.,1669460481,122.05,1368,46,1368,46
Purdue Pharma L.P.,1669468583,11.63,345,12,345,12
Purdue Pharma L.P.,1669481578,114.52,2550,85,2550,85
Purdue Pharma L.P.,1669494985,30.370001,1420,50,1420,50
Purdue Pharma L.P.,1669704607,14.98,363,13,363,13
Purdue Pharma L.P.,1679534226,27,148,14,148,14
Purdue Pharma L.P.,1679537567,62.080002,2838,95,2838,95
Purdue Pharma L.P.,1679540140,154.75999,1100,38,1100,38
Purdue Pharma L.P.,1679558746,48.119999,360,11,360,11
Purdue Pharma L.P.,1679573398,35.119999,360,12,360,12
Purdue Pharma L.P.,1679789010,179.02,5144,178,5144,178
Purdue Pharma L.P.,1679797567,25,720,16,720,16
Purdue Pharma L.P.,1689617789,10.64,479,17,479,17
Purdue Pharma L.P.,1689625675,17.280001,360,12,360,12
Purdue Pharma L.P.,1689652786,23.08,990,34,990,34
Purdue Pharma L.P.,1689689341,63.119999,1547,56,1547,56
Purdue Pharma L.P.,1699708099,40.459999,1245,27,1245,27
Purdue Pharma L.P.,1699719591,106.1,720,24,720,24
Purdue Pharma L.P.,1699752162,13.75,330,11,330,11
Purdue Pharma L.P.,1699773481,11.14,390,13,390,13
Purdue Pharma L.P.,1699774695,138.09,720,24,720,24
Purdue Pharma L.P.,1699776369,13.62,314,11,314,11
Purdue Pharma L.P.,1700851730,14.23,810,23,810,23
Purdue Pharma L.P.,1700856382,26.82,720,40,720,40
Purdue Pharma L.P.,1700886819,26.82,406,16,406,16
Purdue Pharma L.P.,1700913456,100.71,15679,540,15679,540
Purdue Pharma L.P.,1710036926,51.939999,583,22,583,22
Purdue Pharma L.P.,1710132139,156.28,448,14,448,14
Purdue Pharma L.P.,1710919139,146.50999,320,11,320,11
Purdue Pharma L.P.,1710927306,45.860001,812,29,812,29
Purdue Pharma L.P.,1710932769,28.73,480,17,480,17
Purdue Pharma L.P.,1710938246,53.490002,734,25,734,25
Purdue Pharma L.P.,1710947197,23.09,1782,66,1782,66
Purdue Pharma L.P.,1710955463,13.18,600,21,600,21
Purdue Pharma L.P.,1710979224,47.790001,1388,47,1388,47
Purdue Pharma L.P.,1710988092,14.64,660,18,660,18
Purdue Pharma L.P.,1720053549,34.34,210,11,210,11
Purdue Pharma L.P.,1720074487,40.709999,1104,38,1104,38
Purdue Pharma L.P.,1720375793,265.57999,2692,92,2692,92
Purdue Pharma L.P.,1730103177,278.39999,316,11,316,11
Purdue Pharma L.P.,1730167776,252,9512,317,9512,317
Purdue Pharma L.P.,1730180308,61.889999,390,13,390,13
Purdue Pharma L.P.,1730325580,42,469,36,469,36
Purdue Pharma L.P.,1730477381,94.870003,538,19,538,19
Purdue Pharma L.P.,1740280304,15.53,2016,63,2016,63
Purdue Pharma L.P.,1740287127,156.57001,2286,77,2286,77
Purdue Pharma L.P.,1740296615,62.66,915,31,915,31
Purdue Pharma L.P.,1740363035,11.48,780,26,780,26
Purdue Pharma L.P.,1740475482,129.99001,553,31,553,31
Purdue Pharma L.P.,1750320461,146.75999,2939,101,2939,101
Purdue Pharma L.P.,1750345880,50.560001,480,16,480,16
Purdue Pharma L.P.,1750351003,107.12,3647,116,3647,116
Purdue Pharma L.P.,1750408381,12,450,15,450,15
Purdue Pharma L.P.,1750566956,66.330002,718,36,718,36
Purdue Pharma L.P.,1750695839,72.599998,2480,82,2480,82
Purdue Pharma L.P.,1760456214,38.48,1072,37,1072,37
Purdue Pharma L.P.,1760458244,11.94,475,22,475,22
Purdue Pharma L.P.,1760478424,64.470001,1189,41,1189,41
Purdue Pharma L.P.,1760478697,70.230003,2916,126,2916,126
Purdue Pharma L.P.,1760484521,24.610001,330,11,330,11
Purdue Pharma L.P.,1760531545,186.69,1098,38,1098,38
Purdue Pharma L.P.,1760577324,12849.83,6188,195,6188,195
Purdue Pharma L.P.,1760589824,48.119999,4844,163,4844,163
Purdue Pharma L.P.,1760638050,11.24,926,27,926,27
Purdue Pharma L.P.,1770527657,27.4,518,25,518,25
Purdue Pharma L.P.,1770550766,17.610001,355,12,355,12
Purdue Pharma L.P.,1770556847,37.130001,984,30,984,30
Purdue Pharma L.P.,1770558413,128.5,2466,77,2466,77
Purdue Pharma L.P.,1770563645,25.77,10294,313,10294,313
Purdue Pharma L.P.,1770581100,73.07,390,13,390,13
Purdue Pharma L.P.,1770599516,13.13,948,36,948,36
Purdue Pharma L.P.,1770844185,11.44,750,25,750,25
Purdue Pharma L.P.,1780681262,24.15,1200,40,1200,40
Purdue Pharma L.P.,1780682815,40.459999,972,33,972,33
Purdue Pharma L.P.,1780738633,23.59,988,34,988,34
Purdue Pharma L.P.,1780743914,125.41,510,17,510,17
Purdue Pharma L.P.,1780767319,156.42999,7567,257,7567,257
Purdue Pharma L.P.,1780784389,79.139999,780,26,780,26
Purdue Pharma L.P.,1790760601,11.66,510,17,510,17
Purdue Pharma L.P.,1790769172,16.73,241,21,241,21
Purdue Pharma L.P.,1790788594,20.139999,342,12,342,12
Purdue Pharma L.P.,1790971273,40.98,901,31,901,31
Purdue Pharma L.P.,1801810247,49.349998,674,23,674,23
Purdue Pharma L.P.,1801821194,55.369999,402,14,402,14
Purdue Pharma L.P.,1801824354,134.97,1260,42,1260,42
Purdue Pharma L.P.,1801853379,173.32001,384,14,384,14
Purdue Pharma L.P.,1801878145,24.48,585,26,585,26
Purdue Pharma L.P.,1801881586,37.41,3033,104,3033,104
Purdue Pharma L.P.,1801930896,23.299999,360,12,360,12
Purdue Pharma L.P.,1801935903,10.42,1211,42,1211,42
Purdue Pharma L.P.,1811187099,108.43,1647,56,1647,56
Purdue Pharma L.P.,1811949381,133.58,2118,68,2118,68
Purdue Pharma L.P.,1811983927,34.18,157,14,157,14
Purdue Pharma L.P.,1821034158,49.759998,317,11,317,11
Purdue Pharma L.P.,1821080219,25.84,810,27,810,27
Purdue Pharma L.P.,1821085572,13.76,900,30,900,30
Purdue Pharma L.P.,1821160276,19.959999,930,31,930,31
Purdue Pharma L.P.,1831163252,12.45,1021,37,1021,37
Purdue Pharma L.P.,1831165877,26.709999,565,19,565,19
Purdue Pharma L.P.,1831191089,105.76,3250,110,3250,110
Purdue Pharma L.P.,1831197946,153.22,4878,169,4878,169
Purdue Pharma L.P.,1831202654,51.59,570,19,570,19
Purdue Pharma L.P.,1831214535,124.64,7747,278,7747,278
Purdue Pharma L.P.,1831313352,81.760002,5295,188,5295,188
Purdue Pharma L.P.,1831353507,24.389999,273,12,273,12
Purdue Pharma L.P.,1841255643,190.89,2136,70,2136,70
Purdue Pharma L.P.,1851356372,25.530001,720,24,720,24
Purdue Pharma L.P.,1851384085,131.10001,4473,171,4473,171
Purdue Pharma L.P.,1851554927,130.33,817,29,817,29
Purdue Pharma L.P.,1861462798,224.08,2863,97,2863,97
Purdue Pharma L.P.,1861494023,101.51,2552,82,2552,82
Purdue Pharma L.P.,1861710980,39.439999,3029,101,3029,101
Purdue Pharma L.P.,1871553842,26.02,360,12,360,12
Purdue Pharma L.P.,1871563411,55.290001,478,17,478,17
Purdue Pharma L.P.,1871570465,12.13,1076,54,1076,54
Purdue Pharma L.P.,1871695809,39.889999,750,25,750,25
Purdue Pharma L.P.,1871820050,32.48,494,14,494,14
Purdue Pharma L.P.,1881628154,46.720001,1118,40,1118,40
Purdue Pharma L.P.,1881638781,132.81,3295,110,3295,110
Purdue Pharma L.P.,1881650802,16.1,1042,34,1042,34
Purdue Pharma L.P.,1881656023,39.990002,420,14,420,14
Purdue Pharma L.P.,1881687721,16.809999,1129,46,1129,46
Purdue Pharma L.P.,1881763613,14.19,315,11,315,11
Purdue Pharma L.P.,1881797009,40.59,2095,74,2095,74
Purdue Pharma L.P.,1881846749,28.58,2156,73,2156,73
Purdue Pharma L.P.,1881870905,107.05,310,11,310,11
Purdue Pharma L.P.,1891768511,107.76,1394,53,1394,53
Purdue Pharma L.P.,1891792099,25.719999,1104,39,1104,39
Purdue Pharma L.P.,1902805252,111.51,1896,60,1896,60
Purdue Pharma L.P.,1902824360,26.67,2387,95,2387,95
Purdue Pharma L.P.,1902846405,11.66,2198,109,2198,109
Purdue Pharma L.P.,1902893027,24.77,900,30,900,30
Purdue Pharma L.P.,1902898174,139.08,504,14,504,14
Purdue Pharma L.P.,1902898539,37.669998,668,42,668,42
Purdue Pharma L.P.,1902901135,178.10001,6628,228,6628,228
Purdue Pharma L.P.,1912009598,39.889999,450,15,450,15
Purdue Pharma L.P.,1912015132,64.150002,387,13,387,13
Purdue Pharma L.P.,1912907130,104.9,6895,232,6895,232
Purdue Pharma L.P.,1912908294,14.15,2101,64,2101,64
Purdue Pharma L.P.,1912946617,12.75,360,12,360,12
Purdue Pharma L.P.,1912968702,75.669998,1095,37,1095,37
Purdue Pharma L.P.,1912971219,12.35,540,18,540,18
Purdue Pharma L.P.,1912979436,14.78,858,37,858,37
Purdue Pharma L.P.,1912984170,10.86,420,14,420,14
Purdue Pharma L.P.,1922008820,12.47,434,18,434,18
Purdue Pharma L.P.,1922158849,60.32,1015,34,1015,34
Purdue Pharma L.P.,1922196724,121.87,1426,45,1426,45
Purdue Pharma L.P.,1922267327,102.45,14593,499,14593,499
Purdue Pharma L.P.,1932107588,217.41,450,15,450,15
Purdue Pharma L.P.,1932149929,238.46001,1053,36,1053,36
Purdue Pharma L.P.,1932177086,10.42,1012,38,1012,38
Purdue Pharma L.P.,1932191558,15.9,364,13,364,13
Purdue Pharma L.P.,1932362944,117.53,14210,489,14210,489
Purdue Pharma L.P.,1932426566,33.919998,340,12,340,12
Purdue Pharma L.P.,1932536232,12.17,227,18,227,18
Purdue Pharma L.P.,1942238159,11.12,876,81,876,81
Purdue Pharma L.P.,1942293360,61.490002,360,12,360,12
Purdue Pharma L.P.,1942294228,70.75,480,16,480,16
Purdue Pharma L.P.,1952320384,25.379999,330,11,330,11
Purdue Pharma L.P.,1952346983,275.72,1770,59,1770,59
Purdue Pharma L.P.,1952364044,178.3,797,33,797,33
Purdue Pharma L.P.,1952392367,14.01,1484,46,1484,46
Purdue Pharma L.P.,1952398604,237.82001,715,24,715,24
Purdue Pharma L.P.,1952400475,75.779999,404,14,404,14
Purdue Pharma L.P.,1952465239,23.459999,1765,62,1765,62
Purdue Pharma L.P.,1952563660,35.77,2888,93,2888,93
Purdue Pharma L.P.,1962402479,69.139999,360,12,360,12
Purdue Pharma L.P.,1962428094,25.049999,390,13,390,13
Purdue Pharma L.P.,1962476267,62.650002,1988,68,1988,68
Purdue Pharma L.P.,1962485573,86.110001,936,33,936,33
Purdue Pharma L.P.,1962596130,23.309999,630,21,630,21
Purdue Pharma L.P.,1972520401,11.25,964,33,964,33
Purdue Pharma L.P.,1972539807,128.17,1060,46,1060,46
Purdue Pharma L.P.,1972567402,24.58,390,13,390,13
Purdue Pharma L.P.,1972579126,68.330002,450,15,450,15
Purdue Pharma L.P.,1972728145,159.58,1422,49,1422,49
Purdue Pharma L.P.,1982600987,38.18,990,33,990,33
Purdue Pharma L.P.,1982606182,165.69,4170,141,4170,141
Purdue Pharma L.P.,1982626818,554.98999,2707,91,2707,91
Purdue Pharma L.P.,1982636841,73.050003,1200,40,1200,40
Purdue Pharma L.P.,1982688115,79.269997,624,22,624,22
Purdue Pharma L.P.,1982830741,47.16,480,16,480,16
Purdue Pharma L.P.,1992703052,27.57,714,26,714,26
Purdue Pharma L.P.,1992744197,69.790001,1142,39,1142,39
Purdue Pharma L.P.,1992778104,11.96,881,35,881,35
Purdue Pharma L.P.,1992790927,113.65,6113,205,6113,205
Purdue Pharma L.P.,1992805519,35.400002,720,26,720,26
Purdue Pharma L.P.,1992825459,182.99001,504,18,504,18
Purdue Pharma L.P.,1992841944,13.52,375,12,375,12
"Sentynl Therapeutics, Inc.",1083614192,124.85,350,24,760,53
"Sentynl Therapeutics, Inc.",1376648238,104.73,1020,34,2292,84
"Sentynl Therapeutics, Inc.",1629082763,21.959999,319,15,319,15
"Sentynl Therapeutics, Inc.",1760577324,60.84,771,26,771,26
"Sentynl Therapeutics, Inc.",1811187099,109.35,5010,167,6402,225
"Sentynl Therapeutics, Inc.",1861710980,148.03,510,17,510,17
