zip,doctor_id,authority_score,Covered_Recipient_First_Name,Covered_Recipient_Last_Name
18017,1669460481,0.3291503927839959,BRUCE,NICHOLSON
18103,1669460481,0.3291503927839959,BRUCE,NICHOLSON
18078,1669460481,0.3291503927839959,BRUCE,NICHOLSON
19460,1366563744,0.2763011326313173,DAVID,LICHTEN
19518,1366563744,0.2763011326313173,DAVID,LICHTEN
19464,1366563744,0.2763011326313173,DAVID,LICHTEN
19426,1366563744,0.2763011326313173,DAVID,LICHTEN
17403,1588649701,0.0866293914548029,ASIT,UPADHYAY
17043,1588649701,0.0866293914548029,ASIT,UPADHYAY
19010,1447454269,0.0579471523726637,MICHAEL,FISHMAN
18960,1447454269,0.0579471523726637,MICHAEL,FISHMAN
19064,1922196724,0.053972166107872,CHRISTOPHER,DAVIS
19348,1922196724,0.053972166107872,CHRISTOPHER,DAVIS
19120,1760577324,0.0349549029251826,LEONARD,KAMEN
19027,1760577324,0.0349549029251826,LEONARD,KAMEN
19115,1760577324,0.0349549029251826,LEONARD,KAMEN
18104,1508854274,0.0337517944006114,ROBERT,WILSON
18105,1508854274,0.0337517944006114,ROBERT,WILSON
19096,1841429156,0.0150026587336285,MICHAEL,FISHMAN
19341,1841429156,0.0150026587336285,MICHAEL,FISHMAN
18102,1366494296,0.0071089156451733,Gene,Levinstein
18914,1366494296,0.0071089156451733,Gene,Levinstein
18974,1366494296,0.0071089156451733,Gene,Levinstein
19073,1932194701,0.0026397228296485,PHILIP,KIM
19107,1619165867,0.0013264288239728,SCOTT,PELLO
19141,1619165867,0.0013264288239728,SCOTT,PELLO
19142,1619165867,0.0013264288239728,SCOTT,PELLO
19147,1619165867,0.0013264288239728,SCOTT,PELLO
15212,1588861710,0.0010616051687125,JOHN,BABER
15025,1588861710,0.0010616051687125,JOHN,BABER
15642,1588861710,0.0010616051687125,JOHN,BABER
15219,1588861710,0.0010616051687125,JOHN,BABER
15102,1588861710,0.0010616051687125,JOHN,BABER
16434,1588861710,0.0010616051687125,JOHN,BABER
19317,1568424018,0.0010588452224355,GERARD,FOTI
19342,1568424018,0.0010588452224355,GERARD,FOTI
15213,1528407392,0.0010486862217889,SOON,JUNG
19178,1528407392,0.0010486862217889,SOON,JUNG
19074,1144258138,0.0008344213756,PATRICIA,SUTTON
15062,1104969708,0.0007485491544477,ANTHONY,KIRBY
19333,1669481578,0.0007453418450976,DANIEL,RUBINO
18235,1427055755,0.0007398304172215,ROBERT,GROB
18940,1437310448,0.0007327977609402,JOSEPH,JIMENEZ
19428,1356375711,0.000704571759329,LISA,NOCERA
19047,1356375711,0.000704571759329,LISA,NOCERA
19403,1437288776,0.0006814282150907,THOMAS,HALEY
15301,1861710980,0.0006757692128887,BRIAN,SLATER
15142,1861710980,0.0006757692128887,BRIAN,SLATER
15205,1326023888,0.0006581647099367,STEPHANIE,LE
15236,1326023888,0.0006581647099367,STEPHANIE,LE
15146,1033111778,0.0006344530520139,MARK,MITROS
16105,1033111778,0.0006344530520139,MARK,MITROS
15090,1033111778,0.0006344530520139,MARK,MITROS
15010,1033111778,0.0006344530520139,MARK,MITROS
19610,1386671436,0.0006325180096339,ROBERT,SALVAGE
19030,1386671436,0.0006325180096339,ROBERT,SALVAGE
19083,1750320461,0.0006184117073669,MITESWAR,PUREWAL
15626,1194721563,0.0005944258934553,THOMAS,DEGREGORY
15601,1194721563,0.0005944258934553,THOMAS,DEGREGORY
15108,1700913456,0.0005928274609291,MARK,LODICO
19095,1245225473,0.0005895230378714,AMELIA,TABUENA
19090,1245225473,0.0005895230378714,AMELIA,TABUENA
18109,1720375793,0.000588762664987,SUNIL,CHANDY
19046,1588811194,0.0005690437587462,IRENE,GREENHOUSE
18929,1588811194,0.0005690437587462,IRENE,GREENHOUSE
17331,1083689301,0.0005640387018843,DEBRA,DE ANGELO
17402,1528082930,0.0005210185985226,THOMAS,HARGEST
19468,1427021351,0.0005025933479856,SHAILEN,JALALI
19001,1588638894,0.000490857156327,PATRICK,FALL
19056,1588638894,0.000490857156327,PATRICK,FALL
19044,1588638894,0.000490857156327,PATRICK,FALL
19114,1174751929,0.0004889462144641,PETER,PRYZBYLKOWSKI
19104,1174751929,0.0004889462144641,PETER,PRYZBYLKOWSKI
19145,1174593958,0.0004862090903357,MICHAEL,ATTANASIO
19140,1174593958,0.0004862090903357,MICHAEL,ATTANASIO
16602,1225144520,0.0004832553247598,MICHAEL,DRASS
16635,1225144520,0.0004832553247598,MICHAEL,DRASS
19003,1649227760,0.0004758767106884,JENNIFER,CHU
15644,1447229034,0.0004712596517744,Thor,Mathos
15636,1881861326,0.0004712596517744,JUSTIN,WENTWORTH
15678,1346268000,0.0004712596517744,Julia,Mathos
19026,1245285741,0.0004674508030911,PRIYA,SWAMY
19146,1245285741,0.0004674508030911,PRIYA,SWAMY
19380,1992825459,0.0004669694801129,JEFFREY,BERGER
19152,1124137088,0.0004573364494776,STUART,KAUFFMAN
18901,1174740419,0.0004559364713378,TODD,BROMBERG
19053,1174740419,0.0004559364713378,TODD,BROMBERG
18951,1760559801,0.0004471088820701,AUSTIN,SEDICUM
16046,1275585481,0.0004348560312868,SOPHIE,HANNA
18976,1548366321,0.0004297534644606,MARCIN,CHWISTEK
19111,1548366321,0.0004297534644606,MARCIN,CHWISTEK
19149,1427056555,0.0004114236899893,RANDALL,SMITH
19355,1770533267,0.0004061465155176,HELISE,BICHEFSKY
19087,1114908712,0.000404263021491,YUTONG,ZHANG
19063,1225357064,0.0004036019807645,COLIN,FLANNERY
17404,1750351003,0.0003928697603789,BRUCE,SICILIA
17408,1750351003,0.0003928697603789,BRUCE,SICILIA
19002,1770558413,0.0003927703982647,SANJAY,SHAH
19477,1770558413,0.0003927703982647,SANJAY,SHAH
17033,1700851730,0.0003902849669717,FRANK,BATTISTA
17315,1477578573,0.0003839972382986,GARY,CZULADA
19007,1982626818,0.000378901607635,NEIL,ANAND
19128,1982626818,0.000378901607635,NEIL,ANAND
19124,1982626818,0.000378901607635,NEIL,ANAND
19006,1538113360,0.0003783754765412,LEONARD,BRUNO
18045,1740282169,0.0003711760208527,Harvey,Hakim
18508,1861485369,0.0003711760208527,SCOTT,NAFTULIN
18034,1356303952,0.0003696962635591,ROBERT,MAUTHE
19055,1619973674,0.000369395599298,LUIGI,DESANTIS
17901,1841249216,0.0003693647131248,ERIC,GOLDMAN
17201,1083607840,0.0003605398674444,ALI,YOUSUFUDDIN
17015,1083607840,0.0003605398674444,ALI,YOUSUFUDDIN
19609,1629066329,0.0003603216497034,DONG,KO
19150,1245222991,0.0003549298944158,Daniel,Coachi
19004,1245222991,0.0003549298944158,Daniel,Coachi
17110,1679540140,0.0003535551860158,EDUARDO,VIOLAGO
17032,1811983927,0.0003450772067642,ROBERT,ETTLINGER
17842,1811983927,0.0003450772067642,ROBERT,ETTLINGER
17111,1982636841,0.0003325777222272,WILLIAM,BUSH
18202,1740232362,0.0003279281627441,TERENCE,DUFFY
19144,1972728145,0.0003241588303599,CAROL,LUDOLPH
19008,1053315523,0.000311930326558,JOSEPH,LABRICCIOSA
15701,1548491459,0.0003111016758113,JOHN,AVOLIO
17602,1548491459,0.0003111016758113,JOHN,AVOLIO
16063,1548491459,0.0003111016758113,JOHN,AVOLIO
18518,1245214337,0.000304480758696,MICHAEL,JALOWIEC
19116,1821096900,0.0003026987379545,ANTHONY,PALMACCIO
17339,1366435232,0.0002910795320156,ROBERT,MICHELINI
17876,1366435232,0.0002910795320156,ROBERT,MICHELINI
17070,1366435232,0.0002910795320156,ROBERT,MICHELINI
18020,1902805252,0.0002816751565175,STEVEN,MORTAZAVI
18015,1164622841,0.0002736312299572,JASON,ERICKSON
16506,1285847699,0.0002702693978194,TIMOTHY,KO
15650,1356417166,0.0002671100254045,CARLOS,MARRERO
18107,1578823605,0.0002620141397559,ERICA,PATEL
15122,1932362944,0.00026088215417,MATTHEW,LODICO
19020,1184643405,0.0002549536683155,EUGENE,VISCUSI
15905,1205837051,0.0002494776915933,MICHAEL,SAUTER
15904,1205837051,0.0002494776915933,MICHAEL,SAUTER
17922,1912968702,0.000244907313494,ROBERT,SCHORSCHINSKY
19606,1912968702,0.000244907313494,ROBERT,SCHORSCHINSKY
19013,1710919139,0.0002366823390915,ERIC,LAKE
18702,1558361790,0.000236009076125,AVNER,GRIVER
18411,1558361790,0.000236009076125,AVNER,GRIVER
18512,1558361790,0.000236009076125,AVNER,GRIVER
15234,1669457982,0.0002355864766241,GREGORY,HABIB
19148,1043255003,0.000233611032998,JOSEPH,RENZI
17109,1235427246,0.0002320014267788,GRAHAM,FOOSE
18938,1194731547,0.0002315529339818,DENNIS,BONNER
19406,1588767180,0.0002293820091168,ROY,LERMAN
18091,1952400475,0.0002293147319682,JAMES,KIM
18704,1497789135,0.0002271148081116,VINCENT,DIGIOVANNI
15017,1447419981,0.0002199277251649,JESSE,SALLY
15238,1447419981,0.0002199277251649,JESSE,SALLY
15501,1558376137,0.0002197364884715,PHILIP,BASALA
19127,1326093352,0.0002184803814847,ROBERT,CABRY
15943,1992700371,0.0002164350696686,JEANMARIE,KOH
15909,1992700371,0.0002164350696686,JEANMARIE,KOH
19143,1073515375,0.0002144187031597,SCOTT,KURZROK
16508,1730146150,0.0002138763752344,BRIAN,MUSSETT
19034,1679789010,0.0002136827929931,JUSTIN,WINAS
17057,1912015132,0.0002134786741678,BRUCE,BASHLINE
19118,1992744197,0.0002064806723083,GERALD,PHELAN
19031,1992744197,0.0002064806723083,GERALD,PHELAN
15765,1932598414,0.0002036907966333,ROBERT,SNYDER
17023,1194722280,0.0002023940714036,LOUIS,KUSKIN
17112,1194722280,0.0002023940714036,LOUIS,KUSKIN
18436,1497755631,0.0001979519426704,MARK,BELL
18708,1497755631,0.0001979519426704,MARK,BELL
18705,1497755631,0.0001979519426704,MARK,BELL
18966,1992790927,0.0001970883969128,AMY,FITZSIMMONS
16866,1770540155,0.000184753388238,KATHLEEN,SCHAEFER
16801,1770540155,0.000184753388238,KATHLEEN,SCHAEFER
17837,1356360085,0.0001834798794535,DAVID,ZELECHOSKI
16001,1922267327,0.000182672881683,KEVIN,HIBBARD
18925,1649245689,0.0001796746234325,Susan,Broderman
19022,1609856723,0.0001778551886726,JASON,BRAJER
19078,1609856723,0.0001778551886726,JASON,BRAJER
17362,1538268354,0.0001768787953441,HOWARD,FARRINGTON
19103,1013295856,0.000173342297498,SHIVANI,DUA
19611,1598729055,0.0001724602424665,CHRISTOPHER,SMITH
19612,1598729055,0.0001724602424665,CHRISTOPHER,SMITH
19401,1487668174,0.0001698096575483,WILLIAM,DICKERMAN
16055,1962485573,0.0001686651527677,CONNIE,ANDERSON
18765,1962476267,0.0001674639417354,MARIO,ADAJAR
18644,1962476267,0.0001674639417354,MARIO,ADAJAR
17822,1962476267,0.0001674639417354,MARIO,ADAJAR
19134,1063496297,0.0001671730485268,JOHN,LOZOWSKI
18036,1265548648,0.0001666068086477,SCOTT,YARMARK
15317,1740475482,0.000165350559551,MARTIN ALEJANDRO,VIOLAGO
15063,1740475482,0.000165350559551,MARTIN ALEJANDRO,VIOLAGO
19446,1881647808,0.0001634512123285,JESSICA,FELDMAN
19041,1780743914,0.0001626820625226,JOSEPH,RICHARDS
18706,1568498509,0.0001621297995591,Joseph,Anistranski
18301,1699773051,0.0001605983844558,STEVEN,MAZZA
18407,1356458574,0.0001601080184217,DARLENE ANN,DUNAY
15143,1306935036,0.0001598879017663,ANKUR,GOSALIA
15224,1306935036,0.0001598879017663,ANKUR,GOSALIA
17653,1528263522,0.0001593950800485,STEPHANIE,MORRIS
17078,1619932936,0.000157190505234,MARK,LEACH
17003,1619932936,0.000157190505234,MARK,LEACH
15202,1881846749,0.0001571234357831,MICHELLE,CAPORALETTI
19102,1780655738,0.0001532153242712,Mathew,Nagorsky
18510,1326289836,0.000148516583759,KATHRYN,SALLAVANTI
18969,1477628733,0.0001471976143635,DAVID,MATTINGLY
19301,1225023138,0.0001433419213626,JASON,MILLER
19438,1225023138,0.0001433419213626,JASON,MILLER
17104,1558306670,0.0001420132030744,PETER,HURTUBISE
17543,1558306670,0.0001420132030744,PETER,HURTUBISE
16505,1073771515,0.0001419412295543,JUNG-WOO,MA
17013,1255338752,0.0001393286316912,Chadler,Jumper
17007,1255338752,0.0001393286316912,Chadler,Jumper
19512,1154396802,0.0001378578952261,DANIEL,MAYDONOVITCH
19504,1154396802,0.0001378578952261,DANIEL,MAYDONOVITCH
15215,1114185402,0.00013694886863,MARGOT,GEARY
17870,1356380109,0.0001365583963428,Gene,Reisinger
17086,1356380109,0.0001365583963428,Gene,Reisinger
16142,1861462798,0.0001357204251792,JOHN,WRIGHTSON
17801,1497738934,0.0001335745007102,MAHMOOD,NASIR
16803,1053311761,0.0001319596392451,STEPHEN,PANDOLPH
18634,1336159508,0.0001293269619028,ALBERT,JANERICH
17866,1205808151,0.0001278570160816,ALAKANANDA,CHAKRABARTY
19182,1497803514,0.0001255084638149,MATTHEW,SHORE
15370,1124015367,0.000125396505914,JEFFREY,SMITH
17406,1548258098,0.000124873925105,ERIC,BARR
16066,1467482760,0.0001218572569432,CARLOS,MAYER-COSTA
19601,1841386273,0.0001198659525765,Pamela,Murphy
19605,1841386273,0.0001198659525765,Pamela,Murphy
18013,1700886181,0.0001196100754626,VAGHENAG,TARPINIAN
01801,1700886181,0.0001196100754626,VAGHENAG,TARPINIAN
18222,1033280417,0.0001188715091181,DEBORAH,MISTAL
18224,1033280417,0.0001188715091181,DEBORAH,MISTAL
19312,1447542469,0.0001162078212831,DEV,SINHA
17815,1649387234,0.0001148937352845,DAVID,SHILING
18707,1649387234,0.0001148937352845,DAVID,SHILING
18452,1053327106,0.0001138459340941,JOSEPH,CESANEK
15425,1821133323,0.0001130824275566,SUHAS,BADARINATH
19123,1174526180,0.0001125678437466,VINCENT,THOMPSON
15342,1801024955,0.0001110650293685,MARY,NAGUIT
18052,1891791489,0.0001110284479795,MARZENA,BIENIEK
16148,1558324814,0.0001069775661743,CHARLES,DAURIA
15101,1124227103,0.0001061004486719,LINDSAY,LEDWICH
18509,1124059464,0.0001042389839443,JIHAD,CHARABATI
19136,1861494023,0.0001031287370679,SCOTT,ROSENTHAL
17701,1629052188,0.0001022274963077,AYAZ,KHAN
18472,1457325227,0.0001016108119471,JEFFREY,MOGERMAN
17048,1457356503,9.977367399356942e-05,JAMES,BOWER
18504,1295736742,9.947249179275662e-05,ERIC,SMITH
16323,1770563645,9.7490634542621e-05,GARRETT,DIXON
18848,1316042591,9.619480773130612e-05,JOHN,MOSKAITIS
19067,1316042591,9.619480773130612e-05,JOHN,MOSKAITIS
16125,1447287958,9.615903161732924e-05,KATE,PAYLO
15235,1770527657,9.560721188929986e-05,PATRICK,LOWDEN
17512,1366402208,9.552129422354356e-05,STEPHEN,GOLD
17601,1366402208,9.552129422354356e-05,STEPHEN,GOLD
17948,1780784389,9.417541327163806e-05,GURSHARAN,SINGH
17018,1154372290,9.13918730649793e-05,FRANCIS,BRESCIA
19126,1447200258,9.095403861226536e-05,JOHN,BOWDEN
19320,1568441673,8.802192294779969e-05,Kenan,Aksu
16646,1902846405,8.78421676203406e-05,MATTHEW,DVORCHAK
16668,1255331088,8.766355026018303e-05,JOSEPH,SABO
18505,1689689341,8.568954166158197e-05,GUY,FASCIANA
18517,1689689341,8.568954166158197e-05,GUY,FASCIANA
18642,1689689341,8.568954166158197e-05,GUY,FASCIANA
15220,1992778104,8.521021308984567e-05,DONALD,MCFARLAND
16625,1497795058,8.52047054948443e-05,DONALD,BULGER
15931,1386616175,8.427908310051544e-05,MOLLY,TROSTLE
18360,1376568279,8.136678440087658e-05,RAJ,KATARA
17059,1639118797,8.042952911296656e-05,KENNETH,ERDMAN
17084,1740217611,8.025347681271235e-05,ERIC,FOWLER
17710,1760638050,7.914796083472227e-05,NATALIE,DUBCHAK
19135,1952346983,7.854033186607365e-05,RITA,CARABELLO
18426,1154321891,7.83558820383019e-05,YITZCHOK,KURTZER
15935,1992847768,7.813484316103145e-05,KAVITHA,MANJUNATH
15901,1992847768,7.813484316103145e-05,KAVITHA,MANJUNATH
18201,1780681262,7.801142182881757e-05,STEPHEN,SHOEMAKER
17011,1952391765,7.629049298487967e-05,KATHRYN,FRANTZ
19508,1528228293,7.543563948819902e-05,NATALIA,KRUEGER
19604,1255353306,7.19906032215543e-05,LAWRENCE,BRZOZOWSKI
17603,1386829802,7.056996970953865e-05,JAROD,JOHN
19085,1780606202,6.912069260579981e-05,SCOT,FISHER
18471,1275513145,6.767897974133335e-05,DOMENIC,RUGGIERO
18964,1356374193,6.743616172966376e-05,NEAL,BERKOWITZ
19054,1609218759,6.707567343607026e-05,DAVID,LEWIS
19608,1336140599,6.623487379617974e-05,Charles,Givens
17844,1548280720,6.499820665600497e-05,JOHN,PERSING
15106,1871563411,6.488821784740916e-05,WILLIAM,BADER
18431,1144213646,6.46983417676995e-05,SCOTT,EPSTEIN
17036,1609045228,6.453227728345336e-05,Deanne,Endy
15243,1538585880,6.336025463603887e-05,KIRAN,PATIL
18343,1609080175,6.262618829014412e-05,JON,RASO
16686,1841482502,6.201065279962153e-05,DAVID,BOZAK
15022,1427021674,6.190410528621916e-05,UMBERTO,DERIENZO
18018,1891962999,6.002176588279655e-05,BUSHRA,MALIK
15851,1063488781,5.9802675471475385e-05,GREGORY,SACHS
15801,1063488781,5.9802675471475385e-05,GREGORY,SACHS
15014,1225090244,5.8515651509895625e-05,LEO,BIDULA
15139,1225090244,5.8515651509895625e-05,LEO,BIDULA
19607,1649257726,5.838803734397321e-05,Luciano,Migliarino
16301,1366448391,5.837482456185018e-05,ERNEST,CHARLESWORTH
15203,1952375198,5.8212769671610806e-05,Jorge,Lindenbaum
15275,1952375198,5.8212769671610806e-05,Jorge,Lindenbaum
15227,1952375198,5.8212769671610806e-05,Jorge,Lindenbaum
15241,1336124916,5.7093096997506886e-05,THU,LE
17579,1154335321,5.537927092256916e-05,WALTER,STEINKE
18252,1972815132,5.352246897637105e-05,JOSHUA,WERT
19023,1982658563,5.326791392091299e-05,DENNIS,IVILL
19454,1528051224,5.2931520881380134e-05,RICHARD,BUCKLER
18302,1093892192,5.2397066072835266e-05,STANLEY,MIELNICKI
29406,1821160276,5.171448180936407e-05,DOMINICK,COMMODARO
15401,1023007978,5.078764805467677e-05,JOHN,CHALFANT
15456,1023007978,5.078764805467677e-05,JOHN,CHALFANT
19057,1164472486,5.008057372158467e-05,ANDREW,RUPPERSBERGER
15431,1427101807,5.0050098208274e-05,MARK,FRANZ
16365,1164490025,4.972217292065806e-05,John,Sutton
