zip,doctor_id,authority_score,Covered_Recipient_First_Name,Covered_Recipient_Last_Name
16371,1164490025,4.972217292065806e-05,John,Sutton
15722,1053332601,4.972217292065799e-05,CHRISTOPHER,PARONISH
18249,1942275854,4.958010956945691e-05,EUGENE,GORSKI
17554,1548201700,4.7735188195381035e-05,LOUISE,BUTLER
17572,1548201700,4.7735188195381035e-05,LOUISE,BUTLER
15237,1912984170,4.7075847310753514e-05,VINCENT,PETRAGLIA
18336,1871545111,4.684539005881948e-05,AJAY,KUMAR
19540,1740363035,4.663703896709595e-05,LOUIS,KLEIMAN
15666,1376648238,4.653156046409471e-05,EMILIO,NAVARRO
15084,1376648238,4.653156046409471e-05,EMILIO,NAVARRO
17584,1366485583,4.418223177418916e-05,ROBERT,AICHELE
17712,1477841468,4.407515471038317e-05,CHAD,WARD
19547,1548228216,4.344290439539211e-05,Jeffrey,Gold
17509,1861454597,4.3435869629969815e-05,Michael,Rill
19160,1528064318,4.308887425281947e-05,ROBERT,GRIFFIN
15131,1194911727,4.2832100387365297e-05,VIJI,SHANKAR
19335,1497725709,4.276705848026592e-05,JOHN,RICCARDO
17777,1710932769,4.160203203616032e-05,VIKAS,PASSI
16428,1366409062,4.15578896245824e-05,PHILIP,DEVORE
15963,1427040088,4.111183529567379e-05,PATRICK,GRAY
17004,1427040088,4.111183529567379e-05,PATRICK,GRAY
16550,1972738979,4.105630849734369e-05,Daniel,Torres
17756,1710947197,4.018805325215307e-05,STEVEN,YORDY
15216,1811998008,3.992889477536656e-05,STEVEN,BROWN
16601,1164420717,3.970670666092499e-05,Mark,Tilyou
17237,1477511640,3.9541148665637085e-05,DIANA,LYON-LOFTUS
17268,1477511640,3.9541148665637085e-05,DIANA,LYON-LOFTUS
17824,1346280088,3.924500076952071e-05,Douglas,Buffington
17325,1326077322,3.906742158051677e-05,LEO,KRATZ
16915,1992741375,3.8818810715915793e-05,Jeffrey,Nolt
19038,1477530574,3.881881071591139e-05,TIMOTHY,HOWARD
18337,1275523052,3.77888514197003e-05,ABDALLA,SHOLI
18507,1275523052,3.77888514197003e-05,ABDALLA,SHOLI
18414,1275523052,3.77888514197003e-05,ABDALLA,SHOLI
91870,1003857186,3.764678806850083e-05,PATRICK,KILDUFF
19129,1134264708,2.751851812307193e-05,GEORGE,WOODY
15239,1326005786,2.517708102571894e-05,AMER,AKHRASS
15120,1326005786,2.517708102571894e-05,AMER,AKHRASS
16101,1427011006,1.765638301039124e-05,ASHRAF,RAZZAK
15232,1932107588,1.5973034264828006e-05,PAUL,LIEBER
18840,1811960560,1.0802610521844393e-05,JOHN,LOCKARD
19462,1598788689,9.57272900918693e-06,ROBERT,PEARLSTEIN
17050,1497754519,9.39322616239642e-06,JEAN,SANTO
19422,1750408381,9.133544818278691e-06,FARHAN,TAHIR
19082,1003120213,8.723322184998835e-06,MICHAEL,SCHINA
19130,1972984334,8.555543556336165e-06,JASJIT,SEHDEV
17963,1225021439,8.294868023215752e-06,ROBERT,SCALIA
19440,1922158849,7.753425430984644e-06,JAMES,SHETTSLINE
16127,1144532748,7.719821223759204e-06,KIMBERLY,NGUYEN
15825,1902109762,7.684862068364208e-06,Kavita,Goyal
15547,1730147273,7.368490927552894e-06,ERIC,ROSLONSKI
17222,1275522914,7.107281624245634e-06,PAUL,ORANGE
16502,1649429986,7.053188257746993e-06,MELISSA,JORDEN
15221,1801853379,6.506052170604135e-06,YEE CHUNG,HO
15206,1730523374,6.399444807550711e-06,ASHLEY,SECUNDA
15627,1902892813,5.819414781094847e-06,Prakash,Vin
19372,1811949381,5.669062508778335e-06,ROBERT,SCHMIDT
19040,1639148042,5.419065045675736e-06,WILLIAM,MCMICKEN
16003,1588827828,5.330743530736319e-06,CHRISTOPHER,FLEISSNER
17821,1639460132,5.10006415224941e-06,RAJIVAN,MANIAM
15478,1508875774,5.020823039024767e-06,Marcy,Goisse
17225,1013978626,4.995439185582252e-06,Jay,Bayer
16512,1417994682,4.9091183074807875e-06,RODNEY,BINGHAM
16503,1417994682,4.9091183074807875e-06,RODNEY,BINGHAM
16504,1295702330,4.874920819282368e-06,VIJAYAPRABHA,RAMANUJAM
18603,1134196132,4.874920819280742e-06,ALISON,FREELY
18049,1720074487,4.812812412980076e-06,MAXIME,GEDEON
17257,1518007020,4.740060428191842e-06,BAXTER,WELLMON
19175,1831142124,4.613882595318484e-06,NICHOLAS,CARDIGES
15037,1053349480,4.5747321603500645e-06,ABDUL,KHAN
15031,1730477381,4.513453979330291e-06,REKHA,GALLA
19106,1598980724,4.3649007771116805e-06,DAILA,PRAVS
15001,1376567610,4.139669013237033e-06,RANDY,SHEMER
15009,1376567610,4.139669013237033e-06,RANDY,SHEMER
15061,1376567610,4.139669013237033e-06,RANDY,SHEMER
15147,1891768511,4.061015621655942e-06,EMANUEL,MAMATAS
15857,1881870905,4.0184219066637655e-06,ANUJIT,SINGH
18447,1699719591,4.0002321329576024e-06,TRACEY,GALARDI
16507,1477531630,3.895410852503143e-06,DANIEL,MUCCIO
17074,1003876947,3.833360533471715e-06,MICHAEL,THIEBLEMONT
17055,1205826674,3.7532587225214374e-06,JOSEPH,ANSWINE
15210,1649256843,3.664459077657278e-06,KAUSHIK,PATEL
15132,1306133350,3.232380293161299e-06,JANICE,CHAN
16056,1306133350,3.232380293161299e-06,JANICE,CHAN
15437,1154385565,3.1369162725740475e-06,BARBARA,WILHELM
15065,1316146384,2.9552034763642504e-06,ROBERT,MOSES
16412,1558687996,2.9403361788781942e-06,TRAVIS,BISHOP
18321,1821127721,2.932030102460801e-06,Yelena,Kipervas
15012,1770580201,2.898293838519247e-06,JOANNA,SWAUGER
17954,1750573812,2.894326471632917e-06,CYNTHIA,LUBINSKY
16146,1366866006,2.877208421690019e-06,ABDULKARIM,ASLO
16002,1093911588,2.8688176543630805e-06,ANDREW,ADAMS
18464,1578710927,2.835548223606692e-06,CATHERINE,SCHOLL GERSON
17042,1386604650,2.769922902712302e-06,NICHOLAS,DEANGELO
15208,1770581100,2.742887330405679e-06,VERA,SHERMAN
15658,1346227238,2.6482920645983743e-06,DAVID,ANTO
15228,1306832662,2.6154492623169396e-06,SORAYA,RADFAR
16510,1568460467,2.4189360828168994e-06,JOHN,ALMQUIST
16025,1477523140,2.41105314399863e-06,JAMES,MATHEWS
16438,1568490514,2.3690108036374952e-06,ROGELIO,ALLANIGUE
15223,1730344748,2.229077401774565e-06,NIKOLAI,ZDRALE
17038,1477513711,2.1265165904932723e-06,ROBERT,HAGGARD
17026,1477513711,2.1265165904932723e-06,ROBERT,HAGGARD
15044,1275586679,2.0175703385883797e-06,ALKA,KAUSHIK
15767,1376530386,2.013527800778706e-06,KENNETH,FUGATE
15024,1366449431,2.0124016666631547e-06,ELIE,FRANCIS
16830,1639394034,1.970966034887596e-06,BRANDON,ROSCOE
17857,1447224118,1.968482436109441e-06,SAM,BANG
17022,1568697258,1.967224306686912e-06,MICHAEL,LESER
19119,1457340317,1.9395783271124155e-06,EMMANUEL,OKOLO
15218,1992888341,1.9148008503001734e-06,PAUL,BIANCULLI
19567,1194721506,1.856619780510457e-06,SCOTT,DIETRICH
18106,1578513560,1.8558690244325244e-06,MARK,VELARDE
15217,1669419297,1.8539921342378191e-06,LARRY,DOBKIN
15668,1306889605,1.797310050360023e-06,MICHAEL,HAHALYAK
15240,1396856605,1.791078648287332e-06,WALTER,CLARK
15473,1144213745,1.7654029170533052e-06,SANATKUMAR,SHROFF
15135,1871667907,1.6607242523432494e-06,RUDOLPH,ANTONCIC
08002,1437175544,1.6576694198812634e-06,LAWRENCE,FORMAN
16335,1174564504,1.6088603280045575e-06,ANTHONY,COLANTONIO
19036,1255323424,1.6043827838754822e-06,DENNIS,WINKELMAN
18064,1174586689,1.5860718207546731e-06,CRAIG,SABRE
15021,1134381593,1.5660771783861114e-06,JOHN,CHERIAN
16316,1043213465,1.5540650811393292e-06,DEAN,SPENCER
18014,1215970769,1.5356715572315126e-06,BRUCE,THORKILDSEN
18067,1215970769,1.5356715572315126e-06,BRUCE,THORKILDSEN
01510,1437109543,1.4489592302418554e-06,BRIAN,DEYARMIN
16947,1760456214,1.4444546937730658e-06,STEPHEN,RENZI
16036,1093756207,1.42742018970475e-06,THOMAS,BAKER
19072,1902898539,1.4140490726197662e-06,WILLIAM,MYERS
18025,1598759847,1.3482618789568896e-06,NEIL,BELMAN
18954,1184666554,1.3190784287734128e-06,JOHN,TELEGADIS
15068,1912971219,1.3168457942226768e-06,DANIEL,CASPER
19365,1164406344,1.3164507824992827e-06,CHRISTOPHER,SCHREIER
15226,1588722896,1.3149345890649237e-06,LAWRENCE,PURPURA
15824,1306954722,1.283042137040875e-06,JAMES,DEVLIN
17745,1821070947,1.2755345762601382e-06,BHARAT,ADROJA
18040,1477715407,1.2417056046451976e-06,DAVID,ANDOLINO
19191,1114988748,1.2255789173110955e-06,SCOTT,HERBERT
15137,1407899727,1.202711236707636e-06,RICHARD,ROSENTHAL
16509,1336477058,1.1201280681449918e-06,JEFFREY,CLEMENTE
15834,1851614713,1.0788364838637869e-06,AMBER,BOWSER
15845,1851614713,1.0788364838637869e-06,AMBER,BOWSER
19137,1528007176,1.0544369113347205e-06,BRIAN,KIMMEL
18764,1578528410,1.0275935093183734e-06,MARK,RADZIEWICZ
01522,1831165877,1.002634741959986e-06,JOSHUA,GOLDMAN
15367,1609849157,9.80862815703877e-07,ASHITH,MALLY
15136,1821080219,9.699768525798372e-07,MICHAEL,NOTTE
18641,1275501819,9.632200478743677e-07,JAMES,SHEERER
16648,1710955828,9.39571231424006e-07,GREGORY,SWEENEY
19070,1902893027,9.298114024113576e-07,SEAN,CONROY
17851,1770667388,9.286852682941446e-07,JEFFREY,GRECO
17044,1972567402,9.226792196713766e-07,SEAN,BURKE
17847,1295774024,9.200515734029572e-07,KATHLEEN,HORNE
15003,1124051669,9.174239271264172e-07,HANS,FUCHS
16552,1477813400,9.065379639985992e-07,MADALINA,OPREANU
19014,1497716849,9.039333998184548e-07,WILLIAM,WARE
16673,1548471402,8.915228424398189e-07,PATRICK,MCLUCAS
16121,1831181320,8.75381586767083e-07,KARY,SCHROYER
15736,1801930896,8.746308306886336e-07,JOSEPH,CIPPEL
16201,1801930896,8.746308306886336e-07,JOSEPH,CIPPEL
17931,1396700845,8.532342824701833e-07,JAMES,GREENFIELD
19131,1922444793,8.441915788096145e-07,CHRISTOPHER,WEBB
18032,1265483341,8.400960511085707e-07,SEAN,HEFFELFINGER
18062,1508825548,8.4009605110852e-07,WILLIAM,LIAW
15902,1871889691,8.267640069938995e-07,ERIC,PONTE
15554,1386930519,8.190748809282973e-07,LYNN,WRIGHT
19021,1700820040,8.13444210343191e-07,LEON,GOSCINIAK
18433,1275519530,7.909873305504188e-07,JULIO,RAMOS
19025,1457463648,7.807863209586819e-07,JOSEPH,LEWCUN
16870,1306125190,7.485038096112359e-07,HITHEM,RAHMI
16666,1093731341,7.436238951053625e-07,HALLIE,BEYER
18031,1528245941,7.263811933266716e-07,Vinod,Chacko
19050,1861509135,6.888764031871923e-07,GEORGE,ISAJIW
18229,1164491551,6.888764031856054e-07,ROBERT,DURAKO
17751,1538377668,6.71926689670887e-07,ROBERT,MULLER
15005,1457377715,6.704251775228911e-07,JEFFREY,HEIN
19565,1720040108,6.667566631443257e-07,WILLIAM,CLEMENTS
15320,1629068911,6.539085437998273e-07,REBECCA,PLUTE
15333,1629068911,6.539085437998273e-07,REBECCA,PLUTE
16823,1255302600,6.302597273510098e-07,CYNTHIA,ALEXANDER
19382,1598749012,6.280074591167627e-07,MICHAEL,CARNUCCIO
19343,1790769172,6.280074591162889e-07,WILLIAM,BROWN
19139,1437178977,6.208705246640784e-07,GARY,DAVIS
18042,1174732861,6.174968740279578e-07,RAVI,MAKWANA
17233,1740280304,6.096376830843566e-07,WILLIAM,MILROTH
18444,1144267790,6.081817393136674e-07,EUGENE,HARASYM
16154,1881650802,6.043586426651156e-07,JOEL,NYSTROM
17333,1629057492,5.994878011118111e-07,ROBERT,MATYLEWICZ
19122,1164697124,5.983525940408762e-07,JOHN,MICHEL
15233,1497742878,5.855449427098034e-07,BRENDA,FREEMAN
17740,1518935501,5.68697728968182e-07,PRAVINCHANDRA,CHAPLA
18912,1255302246,5.649439485782791e-07,LOUIS,CIMORELLI
19506,1003894700,5.5631025368318e-07,BARBARA,MANN-HARBONIC
15853,1366472979,5.555594976016216e-07,MEDAPALLY,REDDY
17929,1912979436,5.548087415274005e-07,GUBBI,RANGANATH
17960,1043277668,5.326614372314419e-07,ROSALEE,REHRIG
17754,1366705808,5.319106811515963e-07,ELIZABETH,KLUCKA
18623,1396743324,5.307845470380164e-07,JOHN,MCINTYRE
18630,1396743324,5.307845470380164e-07,JOHN,MCINTYRE
15126,1972866143,5.176463156734162e-07,MELISSA,RAU
18657,1356317267,5.123910231286882e-07,TERRANCE,CHILSON
19444,1760444111,5.120156450898301e-07,JASON,SANDERSON
16224,1104806470,4.913698529463973e-07,BARRY,SNYDER
17545,1508840281,4.876160725604093e-07,ROBERT,HOPKINS
19465,1194769596,4.864899384461035e-07,CHARLES,GOREY
18427,1275517930,4.842376702106077e-07,PATRICK,MURNIN
16242,1942523725,4.819854019778463e-07,CHRISTOPHER,MOORE
16214,1962811497,4.819854019753749e-07,BRANDON,DOVERSPIKE
17047,1629017322,4.786069996276502e-07,KELLY,CARUSO
15085,1326167883,4.750459214946323e-07,JAMES,LIM
17834,1548243660,4.7443550644646006e-07,MATTHEW,KRAYNAK
16933,1962415067,4.741024631593404e-07,GEORGE,DY
16901,1962415067,4.741024631593404e-07,GEORGE,DY
15482,1598739922,4.723254974398816e-07,MARY BETH,KRAFTY
15026,1104848613,4.6986881708647074e-07,JOHN,BAYUK
17737,1407877855,4.68847170613699e-07,QUINN,KIRK
15209,1417910704,4.673747409301712e-07,MADHURI,MAHAJAN
19132,1932536232,4.568350733703643e-07,EPHRAIM,DUNN
19526,1932512183,4.534566710183299e-07,RASHA,YACOUB
19510,1407140825,4.534566710183233e-07,ZAHRA,RAZA
16226,1639361975,4.523305369011679e-07,MICHELE,OLEKSAK
15522,1063419414,4.500782686689238e-07,HENRY,SHOENTHAL
16544,1811258122,4.376907933855288e-07,SANDY,CLEMENTE
17520,1629064530,4.365646592671216e-07,TIMOTHY,LABOSH
16059,1740254309,4.305586106441612e-07,DANIEL,GROB
16354,1043202138,4.268048302560352e-07,RICHARD,WHALEN
15537,1922072594,4.223002937882896e-07,SUSAN,HAINLEY
17552,1922072594,4.223002937882896e-07,SUSAN,HAINLEY
16659,1922072594,4.223002937882896e-07,SUSAN,HAINLEY
15066,1619102233,4.031560138002869e-07,RENEE,RUBINSTEIN
15868,1619902178,3.967745871435534e-07,ELLENJEANE,ALBANESE
15841,1619902178,3.967745871435534e-07,ELLENJEANE,ALBANESE
15849,1619902178,3.967745871435534e-07,ELLENJEANE,ALBANESE
19603,1801935903,3.911439165567326e-07,JEFFREY,HASSEL
15222,1548523244,3.5719779551951764e-07,FRANK,MIGLIORE
15340,1922072552,3.464772757470855e-07,Bruce,Sharpnack
17976,1245269547,3.1539517243602693e-07,ERIC,PETTERSON
17401,1437181021,3.08506408405452e-07,MARIE,KELLETT
16501,1700258241,2.958310825865362e-07,SEAN,LEONARD
17961,1093713166,2.55159819741131e-07,ILENE,WEIZER
17921,1124193743,2.551047096277304e-07,JOHN,STEFOVIC
17967,1124193743,2.551047096277304e-07,JOHN,STEFOVIC
17872,1043292477,2.476735058438689e-07,RAYMOND,KRAYNAK
16406,1427024777,2.3344643551071073e-07,FRANK,MCLAUGHLIN
18219,1891746962,2.0049058838372306e-07,EUGENE,STISH
16117,1740281146,1.7989070564633248e-07,ROSALINDA,RAYMUNDO
16037,1740281146,1.7989070564633248e-07,ROSALINDA,RAYMUNDO
19112,1801969357,1.7179713873078856e-07,JOAN,OSHEA
15004,1053385955,1.688497664539675e-07,Dan,Alexander
19425,1891846614,1.4082732930438266e-07,Daniel,Orr
15104,1346214798,1.0966912338640057e-07,MARLA,GENDELMAN
15632,1891008942,9.969828809716722e-08,AMIT,LADANI
16701,1083881635,9.876565677459029e-08,FAYYAZ,QADIR
17241,1891925384,9.50649436409195e-08,Amy,Maley
18643,1669884607,8.492468298439465e-08,KEVIN,MUSTO
16346,1427073873,8.327137962179929e-08,RANDY,BOGGESS
15714,1629089982,7.325722487562192e-08,John,Vasil
94040,1023072329,6.712411672611919e-08,BRIAN,LANG
15264,1023072329,6.712411672611919e-08,BRIAN,LANG
75246,1306800040,6.712411672423798e-08,SHAWN,ZETO
19032,1861475758,6.695364875056787e-08,JOSEPH,ONISHCHUK
15349,1801246897,6.337662909973014e-08,CAREY,SWISHER
16159,1063621290,6.271530774644673e-08,HEATHER,MOURTACOS
37205,1780612523,3.693321088026421e-08,DENNIS,DEMBY
16029,1447487996,3.6933210879267274e-08,DARREN,MACHAK
19066,1386914513,3.551082467446381e-08,EVAN,LOH
18503,1578564613,2.6283245668821933e-08,JOSEPH,WANG
19033,1316965643,2.6228350537125586e-08,PETER,BANDERA
15531,1669427878,2.5232885087635135e-08,WILLIAM,THOMPSON
15563,1669427878,2.5232885087635135e-08,WILLIAM,THOMPSON
18071,1205021516,2.3429202183668602e-08,JOHN,NICHOLSON
15552,1437395290,2.1005763688175925e-08,ASHLEY,BERKLEY
16838,1164457263,2.0370974125663422e-08,PHUONG,WIRTHS
16833,1164457263,2.0370974125663422e-08,PHUONG,WIRTHS
12345,1568426419,1.886664638351515e-08,SANDOR,MECS
17202,1396737052,1.8711865043125447e-08,John,Robinson
15717,1952367401,1.7615105218524498e-08,MATTHEW,KLAIN
17959,1447245899,1.4533871787408804e-08,DAVID,MOYLAN
19602,1841470739,1.3178298730524457e-08,JOSE,SUBERVI
18655,1225014756,9.961661215769022e-09,Daniel,Walker
18002,1689627697,9.761994607290475e-09,Camilo,Alcoseba
19195,1366609448,9.13822992792068e-09,GEORGE,DAKWAR
15207,1295718823,8.892347474762683e-09,BRIAN,BONNER
17566,1760567028,7.587331149031475e-09,William,Vollmar
18640,1578561023,7.485187743073049e-09,Michalene,Torbik
17101,1912969585,6.050362601148908e-09,CHARLES,RENINGER
17604,1851378871,5.646385971975569e-09,JACQUELINE,EVANS
16827,1134129349,3.668293519088716e-09,ALBERT,DENITTIS
18218,1326041153,2.3062267282990072e-09,Dennis,Giangiulio
15312,1710983192,1.3306446342416538e-09,DINO,BONI
19125,1437224300,1.3299964885036572e-09,RAMESH,PARCHURI
16441,1285626358,1.0046269783358723e-09,Stan,Slabic
15417,1063599835,9.527752623439847e-10,RAVINDRA,MEHTA
18612,1033257407,9.521271192384747e-10,STANLEY,STANISH
15656,1992816615,1.7592725698947482e-10,James,Humphrey
18344,1245205608,1.7177149125413406e-10,PAUL,BISIO
18917,1801821491,1.2711221180774379e-10,ROBERT,DAVIS
18962,1285628180,6.051561277986189e-11,NICCOLE,OSWALD
18944,1285628180,6.051561277986189e-11,NICCOLE,OSWALD
19405,1316234263,5.1492220970302126e-11,LEE,GUO
